	baseMean	log2FoldChange	stat	pvalue	padj
AT2G30420	28.4950971773557	-0.812679829705228	-2.04123394519585	0.0412275791618894	0.204027777710479
AT2G30440	1109.95956610935	0.233103698104812	1.15192529225603	0.24935177396652	0.553306458004573
AT2G30470	312.034904148459	-0.37408058429454	-2.27789436934047	0.022732871842901	0.142659796457514
AT2G30490	6961.53588065899	0.895656030294069	3.09254022936609	0.00198451333441391	0.0266866793141027
AT2G30500	328.038831879166	-0.0270794605556681	-0.0961122531422006	0.923431419761485	0.975049469778428
AT2G30520	2366.92601580631	0.213665448509797	0.850275011138283	0.395172206236662	0.693165850326013
AT2G30530	257.393089120883	0.0558069316552172	0.295844185286148	0.767349077562137	0.913173464093716
AT2G30540	41.4982142821639	-0.423531817284465	-0.690770151472206	0.489709996051469	0.764114237831231
AT2G30590	576.115829985066	0.0697457076125902	0.376338347681926	0.706665373875527	0.887309172603536
AT1G06760	3329.31284269578	-0.330638975303096	-2.18714468162628	0.0287319636971128	0.163994342680569
AT2G30630	3.27030524855994	-1.21487703845747	-1.13331075160907	0.257083778266043	0.561653464197682
AT2G30700	410.795401965205	0.0937964643864734	0.586046259524444	0.557844428627484	0.806288912967062
AT2G30710	255.943098907199	-0.0640844889464812	-0.367247695849586	0.713434264917859	0.891107571239786
AT2G30740	1177.47685120087	0.00694217050823531	0.0339771134848954	0.972895400954779	0.991623149721367
AT2G30770	9.60382351236744	-2.53761784814654	-1.82767340821163	0.0675985813438103	0.275471562281127
AT2G30820	37.213060654131	-0.861224931997918	-2.38073472405064	0.0172781494332381	0.120926654825625
AT2G30860	5062.34618411954	-0.537284324130684	-1.1631744475178	0.244758731611422	0.548969017259723
AT2G30870	600.413207413275	0.0101628923408948	0.0307224911892034	0.97549085425192	0.992832411141021
AT2G30880	331.431949944535	0.00923542480923232	0.0496798131669687	0.960377543351311	0.987748691973822
AT2G30890	16.0359556557921	-0.229440860992063	-0.38908591513805	0.697212592287671	0.881148198365911
AT2G28210	49.7326509638488	-0.141412419075563	-0.527200916375354	0.598054072379831	0.831183501422512
AT2G31300	157.757185609768	0.175786244550304	0.909141580211907	0.363275396660434	0.666635645382751
AT5G42020	5273.94035301183	0.251613184982657	0.948888485573334	0.342677331405396	0.647882295752753
AT2G31010	158.962324584881	-0.639436506618914	-2.97193757391976	0.00295926847375033	0.0351927442623611
AT2G31060	287.81164699479	0.271055150159492	0.927519128324425	0.353657064947064	0.658850159832397
AT2G31110	255.039901956705	1.97478825797252	5.71988396007868	1.06596828042117e-08	1.24767379453769e-06
AT2G31130	191.704987633071	0.415674507760205	2.03924543843929	0.0414255380613832	0.204665856053893
AT2G31140	131.25256468864	-0.24510179261917	-1.06344875051479	0.287578494740326	0.593126478080818
AT2G31150	77.4056251297619	-0.495201779223796	-2.0927970691434	0.0363672735685602	0.190241153795429
AT2G31180	82.5545176180311	1.46506904400831	1.81077209434786	0.070176137667677	0.281575025991349
AT3G01610	573.307054805176	0.120997628965029	0.713037374143105	0.475822630386972	0.754757526499164
AT2G31270	175.610579074668	-0.74464338851911	-2.43703876449516	0.0148080918294139	0.109179760355202
AT2G31350	219.474949349298	-0.0900829117841113	-0.437999490840491	0.661386652521702	0.864639479415062
AT2G31360	358.758399287994	-0.605402889196108	-2.1947760424467	0.0281796668464403	0.162615781013629
AT2G31390	2072.19658102278	0.778487475070929	3.37035501877399	0.000750713977785259	0.0130048221799197
AT2G31400	1310.76072827894	0.0804846709135007	0.565739494560231	0.571570882918055	0.814936257708092
AT2G31440	304.264267542172	-0.190685035128046	-1.22592848492971	0.220225588387634	0.52297208925456
AT4G20130	270.866712568214	0.0680714096831383	0.36228600250436	0.717138317133068	0.892897179656687
AT2G31450	39.1139699940012	-0.726700400444988	-2.35824356810579	0.0183616408920735	0.125788199118552
AT2G31490	760.376108719674	0.0920322282160664	0.679451886252455	0.496851583425219	0.768954891386214
AT2G31500	1.41393559278521	1.2875973329565	1.03389689259059	0.301184367869806	NA
AT2G31510	526.56869355564	-0.104035245492408	-0.723830105336026	0.469170044397725	0.748784180067078
AT2G31530	173.511771118938	-0.158184579230308	-0.801124803257813	0.423059398421693	0.71248104480503
AT2G24560	3.09959473361076	1.24717011742076	0.977004971638238	0.328566691063595	0.63407419467539
AT5G18360	6.55480073447719	1.09766137794572	0.585360298378782	0.558305478147599	0.80639446788957
AT2G31610	6491.45578378911	-0.317178921560989	-2.21674233166326	0.0266407042800647	0.157883001281356
AT1G05870	156.952125409881	-0.00239542341092915	-0.00360900427492201	0.997120437460178	0.999156428217319
AT2G31560	297.70891636172	0.0581040960250473	0.147755569903092	0.882535674448157	0.961024956113253
AT2G31570	644.064670002361	0.563902393446009	2.07125581060892	0.0383348964824695	0.195588225787099
AT2G24645	7.96544205378941	-1.71315839291828	-2.08110494848857	0.0374243010114557	0.193652438633496
AT2G31600	141.503242461915	0.492806532119409	2.11626829997959	0.0343219952121037	0.183480353611339
AT2G31660	690.599357963864	-0.00230231438442797	-0.0108828394788353	0.991316921800937	0.997686107029436
AT2G31680	38.7767167979548	1.10472305616894	2.17226827892709	0.0298354332029555	0.167975377251197
AT2G31690	0.433672573005851	-0.409246231665113	-0.308175688674157	0.757948650435899	NA
AT2G31710	84.5874428940969	0.179462456160868	0.687310405899896	0.491887142792042	0.765673342321421
AT2G31740	254.657116237711	-0.116081464122986	-0.633594894144348	0.526345233836415	0.788432100293312
AT2G31750	418.347777614864	0.625140232943536	1.98848459852699	0.0467581206952831	0.220421923347963
AT2G31760	1.88156680249196	1.63951021002221	1.15087256842198	0.249784664603612	NA
AT2G31800	480.371613790367	0.425825070495173	2.37298595439306	0.0176449348931285	0.122865376392818
AT2G31810	384.442033516968	-0.054017617944071	-0.349462763539078	0.726741921129736	0.896368786338134
AT2G31840	110.542923448455	-0.0772425450679611	-0.176440158040833	0.85994815795399	0.952786751285085
AT2G31880	799.46568455312	1.48397292293333	4.26550637298062	1.99449320376302e-05	0.000771391925829302
AT2G31890	263.973963059902	-0.139518908211514	-0.580492532845047	0.561582520853677	0.80860429172125
AT2G31900	124.450854039763	0.565145664815008	1.72758288177369	0.0840630340157282	0.311724544406137
AT2G31955	207.454224291149	0.0391907203022664	0.116470516554659	0.907279651425383	0.969327692153631
AT2G31970	214.531862928595	0.102595359231431	0.443559991959383	0.657360736561874	0.862189994312463
AT2G31990	213.737585917837	1.65254556709059	5.76781116941333	8.030771405327e-09	9.65374689676843e-07
AT2G32000	130.36816971915	-0.0744282359666961	-0.384387153734835	0.70069152040554	0.883236703948914
AT2G32060	791.763689064142	-0.6614347253232	-3.57534280739242	0.000349769282783977	0.00721896207657742
AT2G32235	8.45033377375892	0.784303481290977	1.1572610427727	0.247165724749787	0.551531915063674
AT2G32240	1238.38097732654	0.227960250999407	0.710651736876331	0.477300074259198	0.755378238896357
AT2G32260	665.763865563014	0.0513741971974442	0.309012555263329	0.757311976200087	0.90850789746521
AT2G32280	81.4962394337257	-0.314975360634686	-0.643408954028191	0.519958774909153	0.784080909002266
AT2G32300	93.060384607709	-0.479321584892387	-1.01074281543211	0.312139539037532	0.61764815248768
AT2G32295	84.0566323664152	-0.521044885486914	-1.93441392907779	0.0530622552200899	0.238512021884947
AT2G32360	0.273397365329429	0.189993564660217	0.369448903060723	0.711793152721978	NA
AT2G32390	59.5320359065622	-0.0359354791146368	-0.112203222641972	0.910662274008842	0.970594027237179
AT2G32400	224.244783964288	-0.0561938674051114	-0.264643061095367	0.791284444478032	0.923637528892322
AT2G32630	20.8386039478626	-0.270096412115659	-0.621538240932239	0.534245541622516	0.793783399950408
AT2G32640	155.046252591626	-0.272366897993921	-0.963218768202049	0.335437748408985	0.640692136309471
AT2G32670	5.64972816878754	0.11426939932315	-0.231012989374656	0.81730471088427	0.93483232605592
AT3G25010	4.93986683628272	-0.733110100512377	-0.801895692004447	0.422613298321991	0.712443961654403
AT2G33020	58.2782485227793	-0.0313340063005964	-0.0952113821128001	0.924146929441493	0.975121443736049
AT2G32700	1004.61616357902	0.142660862028702	1.2827886252662	0.199566140277307	0.500631867128253
AT2G32710	238.044240875006	0.191887385731959	0.76295995367184	0.445487279087262	0.730743141623332
AT2G32720	300.528070424436	-0.281269945542094	-1.10157489634697	0.270646527009673	0.576176186401557
AT2G32730	1952.16010097617	0.0839925002255179	0.42666046297628	0.669626651791831	0.868613721899406
AT2G32750	0.549006723949698	0.238349410770406	0.277371728246078	0.781494687878706	NA
AT2G32760	107.21852424256	-0.180115904827207	-0.781359999767265	0.4345907903141	0.721587004244345
AT2G32770	15.4236570245658	-0.992262393920699	-1.98898198037018	0.0467031919581393	0.220295226313195
AT2G32800	319.833255942557	1.87618375836885	4.59534881217369	4.32025947054848e-06	0.000226730785370289
AT2G33040	2331.98342960069	0.326097420937782	2.76449672541852	0.00570106793825602	0.0568583204738954
AT1G47765	3.77739613695802	-0.670520930655726	-0.791949428130369	0.428390164491334	0.716536313010996
AT2G32980	136.039020328451	-0.193300249809111	-0.75794761853133	0.448482341672503	0.733157157097813
AT2G32970	353.503457078843	0.203479587658433	1.05459162010993	0.291612137983801	0.59759033378684
AT2G32940	162.282325701788	-0.436978321333845	-2.19742007322462	0.0279904589744142	0.161786307866732
AT2G32930	136.67169202714	0.0144878701911072	0.0312604772204978	0.975061809600984	0.992832411141021
AT2G25450	977.601767279901	0.00745007446546111	0.0148339914939339	0.988164621270697	0.996783452519703
AT2G32900	391.788359063804	0.163152763283436	1.26918929458997	0.204373558323869	0.506055668217113
AT2G32850	332.469913103866	0.15549208896182	0.869453474183718	0.384599145480519	0.685336878730359
AT2G32830	118.368567035475	2.54966177126687	5.0668802910927	4.04388411766594e-07	3.18339567864578e-05
AT2G33120	1630.53626771101	0.32462011564174	1.18296858322441	0.236821598711819	0.541104196405894
AT2G33150	5293.84702513426	1.59079539619987	4.36358330589092	1.27949185119436e-05	0.000538939966373031
AT2G33200	2.21791973250198	-1.58383221328153	-1.45385068158747	0.145987708650437	0.422113980919865
AT2G33210	958.343738106126	0.0215647318699096	0.11386803075607	0.909342408456797	0.970015263711359
AT2G33220	32.7189881388308	-0.333020722786377	-0.800804451250864	0.423244861698118	0.712600693728353
AT2G33240	20.3966115017674	-0.226286256066744	-0.482789725185853	0.629245047050605	0.848612691940367
AT2G33255	142.538290442304	0.101384877364784	0.489358940981903	0.624587599279568	0.845651194060306
AT2G33310	411.767183555909	0.221119829984776	0.843101594193858	0.399171627241162	0.696514556713172
AT2G33360	189.232731668553	0.054141473573349	0.206036172390625	0.836762655948458	0.944177358532316
AT2G33380	1855.84732419012	0.891373469334157	2.46181331758593	0.0138236597976557	0.104298868303687
AT2G33410	862.100725987947	-0.463126837533927	-3.70865631240714	0.000208362017098803	0.00488302469459022
AT2G33420	0.67592581489678	0.0418003211098383	0.369448903060723	0.711793152721977	NA
AT1G20360	0	NA	NA	NA	NA
AT2G33435	280.672854662812	-0.0329603988394874	-0.182028397945739	0.855560439852049	0.951627120063008
AT2G33510	133.312396891979	-0.259717057115077	-0.811199216106527	0.417251275729647	0.70869474547947
AT2G33570	117.660285668008	0.280516484447681	0.779694388241495	0.435570782766127	0.722607217101096
AT2G33620	159.142597894984	-0.49484282601208	-1.97597516164701	0.0481575904350639	0.225043463004076
AT2G33630	159.55702297454	0.673916734571588	2.91097703483947	0.00360300498604434	0.040365907875765
AT2G33730	561.470190329763	-0.362558838421309	-2.3464769999259	0.0189518358573577	0.127910512799033
AT2G33830	5721.30781613729	1.02336191511493	2.1983999626184	0.0279206163646226	0.161645195490726
AT2G33835	153.745329538956	0.0953252675250035	0.468286755932045	0.639579538245921	0.854582017644249
AT2G33870	0	NA	NA	NA	NA
AT2G33880	1.7827305093617	-0.813697090218764	-0.741296236139469	0.458513843346006	NA
AT2G34010	0.342902576915709	0.177617181319702	0.369448903060722	0.711793152721978	NA
AT2G34020	45.7806406475274	1.67301804977363	1.49854964717888	0.133990503787742	0.403559345333963
AT2G34040	530.737290173621	-0.0463327020167864	-0.304697624237952	0.76059645921198	0.910006555073664
AT2G34070	181.397621922075	0.180104673049582	0.587956087192523	0.556561768211623	0.805809767110431
AT1G66210	0.921464945955447	0.0263352999473259	0.369448903060722	0.711793152721978	NA
AT2G34210	36.2404104309212	1.09620519554859	2.07429458730345	0.0380519602024748	0.195152039193493
AT2G34250	3278.38041595827	0.302539546173185	1.48285167201272	0.138113823942865	0.410367258270114
AT2G34330	0.542056517741637	0.27769015099676	0.511959327583967	0.60867947519059	NA
AT2G34357	528.982443685537	-0.302272760381936	-1.75280200684354	0.0796359985694404	0.302472142124931
AT2G34360	762.089908293208	0.751346133310509	2.23938458707311	0.02513090335426	0.151972774158953
AT2G34410	287.082383757847	0.0440650510544854	0.248340912195603	0.80387064687902	0.928438241925775
AT2G34430	71978.314792334	-0.065755687954989	-0.128101035383569	0.898069016682862	0.966779694712992
AT1G48390	68.7342844605541	-0.227104765123792	-0.620820503803613	0.534717730992982	0.793945232583887
AT2G34480	3967.83809292174	-0.308223867818141	-2.29117404475018	0.0219533494950937	0.139490014595433
AT2G34555	1.65740299514171	0.899802154046122	0.581291632442043	0.561043919112075	NA
AT2G34560	399.949166618314	-0.686601097976402	-2.67038147260077	0.0075765115598098	0.06912879080787
AT2G34630	473.568498116379	0.128444980652083	0.51289141314711	0.608027280347105	0.836613561071566
AT2G34670	76.4487070868389	-0.107311237008129	-0.336471472262873	0.736515360632611	0.900681766896814
AT2G34680	486.823163830313	-0.01712376032731	-0.039657925467759	0.968365845881269	0.990053217030941
AT2G34690	90.6059868329678	-0.125388654431771	-0.509513763786655	0.6103921532155	0.838501080141421
AT4G14590	9.28300346285085	-0.434397447992832	-0.612275362386214	0.540355587552708	0.797004332461468
AT2G34730	225.070225773777	0.0522824647964353	0.317009692608284	0.75123624765235	0.906173048964304
AT2G34740	2.10397334754227	-0.729687983018202	-0.661732569350067	0.508142627763081	0.777064250518564
AT2G34750	674.909824967648	-0.0191012546646036	-0.121041173215323	0.903658423414504	0.968648242901553
AT2G34820	0.321830700769439	0.201071446246633	0.369448903060723	0.711793152721977	NA
AT2G34840	326.426270745317	-0.000219256433978862	-0.00454677184376575	0.99637221344399	0.998842511375558
AT2G34930	183.985562985656	0.271419258777977	0.745654848983311	0.455875940555829	0.739468349601455
AT2G35050	1960.44148042719	0.301866640748421	1.68663246464497	0.0916740454608536	0.326913798916425
AT2G35100	148.662270991656	0.776824576473094	3.97898472768335	6.92101861188521e-05	0.00205219736873416
AT2G35155	274.124816174025	-0.338258815785085	-1.99899987534437	0.0456083673528171	0.217125390293848
AT2G35190	265.784782665103	-0.505044588992003	-2.36451803087429	0.01805354851625	0.124637439523711
AT2G35230	59.4056097129955	0.235783888137678	0.772827232804299	0.439624634231195	0.726419788948379
AT2G35260	1594.9374579945	0.0351316364885966	0.0816809606783288	0.934900418938436	0.978235828312976
AT2G35612	2.46605526013251	-1.33077899871497	-1.12992868388873	0.258506276239388	0.563219346928698
AT2G35615	0.032710222083735	0.275791360791958	0.369448903060722	0.711793152721978	NA
AT2G35620	866.79109851686	-0.411877136901942	-3.08245132295706	0.00205303304669712	0.0271363379894416
AT1G61840	26.5276518856594	-0.159255153430083	-0.329265833810484	0.741954766239853	0.902483350067327
AT2G35658	35.6714685029811	0.826642742341765	1.28881261181099	0.197463240419815	0.498166266351238
AT2G35680	1459.66134431187	0.322291686074787	2.90594809475665	0.00366142180147493	0.0408403481316868
AT2G35690	28.8119544965526	0.725524032486599	1.66723810858914	0.0954670678595088	0.334012704874832
AT2G35790	280.870494379448	0.0828160260874111	0.424526980523422	0.67118153289712	0.869447404381292
AT2G35795	163.650676981427	-0.341933279831358	-1.72035774046099	0.085367433686674	0.314640980468121
AT2G35800	586.139852937633	0.237988532177921	1.17412143887992	0.240346387366584	0.544505612840812
AT1G11303	2.34212815826955	0.463361792870035	0.439839056021349	0.660053678305711	0.863647495089866
AT1G11300	29.8101225163202	0.86171174508962	2.16924887431957	0.0300637944060755	0.16867390926474
AT2G35840	728.08065813682	0.289035709018732	1.84636633538115	0.0648390318455478	0.268080691509212
AT2G35860	398.91729854403	0.185849837609687	0.785247704006673	0.432308350977785	0.719630216833534
AT2G35880	705.59427254151	0.104702506864658	0.670282088442379	0.502677983059405	0.772441797997615
AT2G14710	0.318741530091307	0.0994613844792069	0.144366845743443	0.885210795780857	NA
AT2G35900	179.168855527406	-0.171894556966231	-0.511500463431121	0.609000663986939	0.837434751351959
AT2G35910	187.873344702648	1.20934753641535	1.72963738115479	0.0836950829371123	0.311227022646479
AT2G35920	266.720804590613	-0.289732778055841	-1.73022933775005	0.0835893086691629	0.310986489028247
AT2G35930	602.06353082392	1.47250681462389	2.59161018093421	0.0095527946524781	0.0815517128897494
AT2G35940	1735.95900554735	0.441312881075945	2.60648681557888	0.00914763455789366	0.0793880811802371
AT2G36010	112.577759809978	-0.667001904285002	-2.19070784050395	0.0284729413551399	0.163404151025671
AT2G36020	15.3180088536732	-0.933864480427509	-1.15943311514441	0.246279685067548	0.550378328983387
AT2G36160	1450.80506351989	-0.627127562992285	-3.04862277094176	0.00229892955966507	0.0293998321544312
AT2G36170	2518.56502948226	-0.337565808391168	-2.93602522292316	0.00332447289782535	0.0381339118795685
AT2G36190	2.11951933837671	1.07939901096698	1.05074327612981	0.293376514283455	0.599445667466144
AT2G36200	259.18288314308	-0.754595939602744	-2.35739105744331	0.0184038545265869	0.126028859077178
AT2G36210	9.18854256231023	0.655845360313971	0.352410155153475	0.724530687172435	0.8958698673069
AT2G36230	177.517022444582	-0.279994705673001	-1.9179336461948	0.055119425269558	0.244180700938921
AT2G36305	69.4742540840476	-0.115010457264885	-0.464283759275823	0.642444458166424	0.855838963327507
AT4G10420	8.13385553401274	0.0724321422753056	0.121287060362241	0.903463668688481	0.968576205461691
AT2G36310	364.170122557661	0.321753059034412	1.14907362994797	0.250525620911371	0.554503772285918
AT2G36320	1771.81770536392	1.04444555778075	2.90687710512385	0.00365056586888648	0.0407448038728729
AT2G36380	460.747736539452	1.14012074409332	3.604642954683	0.000312582357972196	0.0066680488377498
AT2G36400	185.364452025244	-0.595216630867258	-2.19907549725147	0.0278725544847763	0.161539747498243
AT2G36420	187.324505693182	0.0215851341118218	0.0557689785100851	0.955525848031088	0.986152347687283
AT1G76650	312.247722612709	0.85279467661409	1.11924010613169	0.263037719768194	0.567787439019163
AT2G36470	32.6915040053691	-0.161801055318718	-0.393970403585365	0.693602890300884	0.879911201749401
AT2G36530	6593.07975658502	0.176614986438528	0.802409640299018	0.422316038416228	0.712278917405809
AT2G36560	0.32212157771144	0.201663364872672	0.369448903060723	0.711793152721977	NA
AT2G36570	211.505842660255	-0.0841204711053291	-0.13545588756485	0.892251439361539	0.964967853125118
AT3G53000	250.989871342222	-0.0316953720363498	-0.119269688675569	0.905061696986401	0.968967844602728
AT2G36800	1819.32466434991	1.18968474418275	2.1927709475713	0.0283238861194099	0.163083313993025
AT2G36880	4652.04142199523	-0.0794731614281703	-0.272963914551347	0.784880954557485	0.920724747054367
AT2G36890	95.9698235972813	-0.752552874410263	-1.78741277141581	0.0738707989514432	0.289693045645118
AT2G36910	1011.44337683609	0.370299137657937	1.3899554144789	0.164542416685585	0.450220751714581
AT2G36930	398.713462230447	-0.249644806888862	-0.991279716514887	0.321549014518174	0.627886569235567
AT2G36950	1502.80303889408	1.33634476074718	3.74555318800816	0.000179996705327319	0.00435648947673779
AT2G37020	164.184851787064	0.0644219158637999	0.314254496806807	0.753327755082335	0.907309521429309
AT2G37025	14.792432680551	-1.05558703452645	-1.94517963052574	0.0517533625305267	0.234883692035867
AT2G37030	0.0912243625546444	0.0302648029751213	0.0350993265648625	0.972000538406159	NA
AT2G37050	357.222258597594	-0.00392487140208529	-0.0130524029309222	0.989585984918544	0.996926628408031
AT2G37060	199.240626504879	-0.0040860916615199	-0.0199595359228757	0.984075651785167	0.995689204430548
AT2G37110	671.174040516902	0.626232565494939	2.3516848732573	0.0186886001144402	0.127001101847214
AT2G37130	2570.69363443423	0.45333358967796	0.822228174393154	0.410947046497323	0.704214881933527
AT2G37150	284.53076580684	0.539160618742934	2.18016181526315	0.0292454689782392	0.166231993160337
AT2G37170	10934.704894367	0.460460145509084	1.73822350024408	0.0821714398057505	0.307598381704692
AT2G37190	701.718423394128	-0.355069491353136	-2.05071129082872	0.040295070767431	0.201486661099305
AT2G37210	27.6853560426317	-0.364505860501885	-0.813103848449105	0.41615852017914	0.707973734964402
AT2G37220	1806.98821213691	-0.24550456696047	-1.18654174200265	0.23540842719554	0.54004974041011
AT2G37230	230.275360516156	-0.0903149952966328	-0.453662585114568	0.650071700240447	0.859125761309612
AT2G37250	436.945835736569	0.103286152982407	0.489747085391275	0.624312878557451	0.845549021900247
AT2G37260	13.6815705916919	-0.369267386528094	-0.564214662055603	0.572608050587175	0.815498488781568
AT2G37270	1887.07132224683	-0.531582189478075	-3.62971940134012	0.000283729481308981	0.00618606764947069
AT2G37300	33.6817329307344	-0.117509440914403	-0.177231993011903	0.859326166642806	0.952786751285085
AT2G37340	636.884547021523	-0.0884940503111885	-0.607656947948023	0.543415022328307	0.799157426664845
AT2G37380	13.4284724724327	-0.225469368547568	-0.327263762993284	0.743468397637668	0.903116636786273
AT2G37400	367.131585134427	-0.262340224200606	-1.83959741110757	0.0658273647484985	0.270782577165442
AT2G37430	172.151113370161	0.715672957796593	1.33613399184385	0.181505481351874	0.47586225557318
AT2G37440	93.2306371733565	-0.691972517275985	-1.55819891123519	0.119186103009535	0.376699228751578
AT2G37460	466.103454508397	-0.0574801028033271	-0.190432973313575	0.848969861436933	0.949283485203882
AT2G37480	977.943630893181	0.0204286101320301	0.128002385419929	0.898147085279992	0.966779694712992
AT2G37530	39.864905592596	0.120066044245748	0.297176411548392	0.76633182968034	0.912632008959296
AT2G37550	585.888276041403	0.0556052353518637	0.33704339337142	0.736084188706635	0.900541452432936
AT2G37580	23.3981629671575	-0.184531236204764	-0.389428811210633	0.696958962569307	0.881148198365911
AT2G37590	62.4618456784394	-0.506880012707681	-1.64696797746851	0.0995646280420552	0.340645057210809
AT2G37600	2519.8623919185	-0.497117484597046	-3.00342384010099	0.00266960356863536	0.0329358405405424
AT2G37630	389.74928602634	-0.651998353823588	-3.88300249962489	0.000103174507076527	0.00280240863419616
AT2G37650	53.3914589566287	-0.150989519849601	-0.327947117580008	0.742951647299364	0.902612179534484
AT2G37690	216.955639295851	-0.290980041182279	-1.58177825508282	0.11370020076411	0.367455090244192
AT2G37700	90.9055255904282	0.101747440926366	0.169175832149258	0.865658338925136	0.954629918917265
AT2G37770	606.714075685656	0.626172388155451	2.96698884517319	0.00300731869557329	0.0355782005615375
AT2G37800	1.25256992008582	0.450599640395749	0.400353203719961	0.688896386393986	NA
AT2G37840	179.444062784725	0.250895728687404	1.06629673492609	0.286289525019161	0.591955623163493
AT2G37860	212.427905228659	-0.0440211974635838	-0.224572769916482	0.822311650271808	0.937503785324302
AT2G37880	1.78810219742436	0.0192370287412421	0.0920425993836818	0.926664193807853	NA
AT2G37890	91.7334957957909	-1.0323984989174	-3.63032984324267	0.00028305926007256	0.00617902735699499
AT2G37900	45.6555341829736	-0.0570803874104822	-0.121641718896441	0.903182771901905	0.968576205461691
AT2G37940	687.204994687907	0.224199483727783	1.01800413287006	0.308675992011168	0.613891642580688
AT2G37950	19.103794514219	-0.502592709026099	-0.893540696945713	0.371567688201142	0.672404364028964
AT2G37970	521.676647593452	1.12927359752438	2.34725120381991	0.0189124991358758	0.127839009166553
AT2G37980	142.867818543067	0.400689602937048	1.46730707269538	0.142292540584837	0.415822370161768
AT2G37990	552.362860829248	-0.205588651922968	-1.18593667732112	0.235647307423059	0.540359615760987
AT2G38020	431.710664663357	0.514100061645859	3.58288419077593	0.000339821289703637	0.00704634098498533
AT2G38025	90.0746319171237	-0.113577796034612	-0.567567277972476	0.57032883134689	0.814343518338083
AT2G38040	1244.8383604326	-0.0845060218535234	-0.707058235935178	0.479530288389938	0.756425130474256
AT2G38090	111.344303037961	-0.496456577059329	-1.49139829171115	0.135856956359687	0.40690827841205
AT2G38120	1429.27700491785	0.627549262220835	2.00614677329834	0.0448405907697725	0.215029366680599
AT2G38180	144.172028571348	0.194886695114373	0.710556769231478	0.47735894037832	0.755378238896357
AT2G38185	75.0532629832162	-0.489624621737349	-1.12925672940286	0.258789548764341	0.563288215460062
AT2G38240	146.979821960828	0.796121936678374	0.715480809673219	0.474311994690228	0.753266931130385
AT2G38250	43.943387938756	1.75439940786986	2.92482233932099	0.00344652927476575	0.0391169513419873
AT2G38270	304.715089372299	0.631235654865807	4.36284489156398	1.28381967873395e-05	0.000538939966373031
AT3G51770	496.275970002835	0.487791598894702	2.88060221660704	0.00396916226291328	0.0433223103187056
AT2G38310	369.355456202748	0.57395195696351	1.70550520289862	0.0881002427517006	0.319614889640193
AT2G38320	24.6449921723886	0.530133541117395	1.07320152706833	0.283180705692428	0.588352687161095
AT2G38330	181.927567045117	-0.586704766209518	-2.03051823562455	0.0423038894741752	0.207736267633191
AT2G38370	70.0340807819777	0.231552457786055	0.743273604791689	0.45731604864134	0.740250927589026
AT2G38380	5212.2171920197	2.51100846272346	5.8595958429002	4.63995030662869e-09	6.02550043103876e-07
AT2G38450	34.0532544957754	-0.237801785135507	-0.633640403532718	0.526315526571456	0.788432100293312
AT2G38470	2289.10979374072	1.57329823567208	3.13566809243037	0.00171463135724722	0.0241337076556845
AT2G38480	45.5324946708304	0.892775403178758	2.2622675758299	0.0236808764357208	0.146643394593772
AT2G38500	30.5240018530304	0.457264422596643	0.549879062058617	0.582402326182964	0.820584444850013
AT2G38560	307.922654098684	0.0354000705562304	0.17218261522019	0.86329396480806	0.954025897751425
AT2G38570	54.4921047844842	-0.217937267731736	-0.785852300396787	0.431954022158454	0.719315433430969
AT2G38580	133.221266793826	-0.344892169830577	-1.29361779286761	0.195797473445673	0.496302712283613
AT2G38600	23.3633957310203	0.541166555174923	0.698064015487512	0.485137160855544	0.761117745042414
AT2G38610	379.013070397893	-0.0612081848045636	-0.269750683213273	0.787352065775208	0.922354805242279
AT2G35250	123.04793662275	0.394421600185976	1.52009724949439	0.128486535799514	0.395279951307133
AT2G38620	24.3427437682532	-1.00511209794881	-1.56116359995049	0.118485155025337	0.375551290407227
AT2G38650	491.381158379184	-0.392453654940652	-1.61603423869625	0.106086910757135	0.352783594257979
AT2G38670	678.797149346612	0.313293069272325	2.12138267763376	0.0338896117991549	0.181934243668909
AT2G38680	80.2800383091276	-0.0733446130603069	-0.252508740324479	0.800647859148309	0.927002714975249
AT2G38695	27.1927708774393	-0.67066030856359	-1.55556915715218	0.119810577653076	0.377934394862745
AT2G38710	213.191581131705	0.1470711550249	0.636511095445447	0.524443351445315	0.787506048747771
AT2G38740	296.524884212528	-0.0679984506349915	-0.308782327958181	0.757487112921618	0.90850789746521
AT2G38750	407.042804716841	0.983304219504938	2.16171583726418	0.030640086143324	0.170883314287109
AT2G38760	151.505870524274	0.511706814592036	1.03963048724767	0.298511607059911	0.604519413593268
AT2G38780	92.9136031088958	0.00887946797371561	0.0553920500381782	0.955826129265759	0.986152347687283
AT2G38790	11.8313192387085	0.298179323075748	0.434340791843834	0.664040986104095	0.866007432903066
AT1G61000	143.765747756637	-0.722139754154644	-1.57876337436683	0.114390342392685	0.368671202962813
AT2G38800	410.196695409869	0.109967721769598	0.468378792190107	0.639513731427116	0.854558269176792
AT2G38810	29.4322930327558	-0.80734398761934	-1.82073950744626	0.0686464636181176	0.277755113538761
AT2G38823	40.313738637852	3.39878599565744	4.59256676027473	4.37827381897559e-06	0.000227451068900805
AT2G38840	340.014231496996	0.143383458498793	1.07869567173488	0.280723415806084	0.585504137234003
AT2G38880	43.1133586243127	-0.551922655501569	-1.38307254732276	0.16664262232077	0.453055477242791
