	baseMean	log2FoldChange	stat	pvalue	padj
AT4G36850	726.939246973696	-1.53494830077973	-1.81471445099863	0.069567803104107	0.170221687938566
AT2G23790	744.900026051823	0.609323285047871	2.02487530404326	0.0428801700620751	0.118221153815958
AT4G36810	524.351750878364	-0.507381025996898	-2.53645519845902	0.0111981070177863	0.0414362566458895
AT4G36790	66.4013447095716	0.035697820296601	0.117970492081162	0.906091038493417	0.945802960915065
AT4G36780	869.796059059055	0.0928601658963882	0.270853504890012	0.786503706411139	0.875363618439823
AT4G36770	0.245170981073226	-0.0761533641184553	-0.0893460879102562	0.928806867644769	NA
AT4G36760	701.234995353477	0.391758473462041	1.94255049243402	0.0520704935847474	0.136752794048374
AT4G36750	790.17766770999	0.655842731086349	2.8715328333635	0.0040848634513943	0.0182801165612971
AT4G36740	54.4303499972589	1.06935646124723	1.3534038419715	0.175926650737565	0.33089641589323
AT4G36730	532.134433885163	-0.412443796894017	-1.11923986689424	0.263037821803219	0.439904670774682
AT4G36720	178.754834921723	0.320651193834578	1.80245011792804	0.0714746160614681	0.173550551978924
AT4G36690	636.787159647724	-0.188527546962355	-1.36029007154962	0.173738148978864	0.32818164764683
AT4G36670	270.26353522152	-0.324275852692997	-1.07561623382537	0.28209892408581	0.461331184705455
AT4G36660	102.084877439134	-0.58031646292039	-2.56466456979722	0.0103275590761137	0.0387987355870651
AT4G36640	119.391366342875	0.194985135368949	0.558502753636366	0.576501124711077	0.731929744504016
AT4G36520	1046.09083320678	-0.0825812295360985	-0.285138602330324	0.775537956666186	0.870126492214676
AT4G36500	242.256713574878	1.17472429554405	2.36812603425081	0.017878444359508	0.0600255526703163
AT4G36470	132.562030311121	-0.495490798860527	-1.70919088381284	0.0874155969489584	0.201035533262528
AT4G36480	456.354987328851	0.319717427638924	2.62001787904534	0.00879251570922528	0.034139599952603
AT4G36430	1386.85916252522	3.53021539423452	6.77053383184322	1.28308074901221e-11	8.15260343059868e-10
AT4G36440	193.478825795418	-0.213485206522286	-1.0434983899048	0.296717526134631	0.477037909584422
AT4G36410	87.6275896234118	0.674172456977165	1.29124678712908	0.196618116051198	0.358294878896535
AT4G36390	616.885907675228	-0.704921007478345	-4.882755266891	1.0461367892281e-06	1.66672783395189e-05
AT4G36380	63.6390813210024	-0.577796442745353	-1.84310534443738	0.0653136311845439	0.162630484591214
AT4G36360	749.173010362709	-0.295437329534909	-0.823221541770735	0.410382020862779	0.591278468834604
AT4G36280	192.204610740763	0.155730736091511	0.625639447536069	0.531551458533508	0.697252230241808
AT4G36260	14.1957370005323	-0.425833070428577	-0.506617630748166	0.612423135223539	0.760230253890733
AT4G36250	375.454569124349	-0.5884203629175	-1.70490088206453	0.0882129118520726	0.202476572669362
AT4G36220	1261.61098929853	-0.782898580747115	-1.80117964214494	0.0716745700152884	0.173988576223495
AT4G36210	254.955091593769	0.331458714866994	1.90532489713144	0.0567378510508443	0.145744023685471
AT4G36195	606.626247585073	-0.614701829691188	-5.59214228782875	2.24284895656207e-08	5.79978572473775e-07
AT4G36180	315.348949491105	-0.97624433305967	-2.31409692629521	0.0206624059900179	0.0672653000857105
AT4G36160	18.2203008433567	-0.332529444608259	-0.606501596603079	0.544181722459959	0.706887925254463
AT4G36150	173.8319501046	-0.306281721194996	-1.22392073163382	0.220982132010836	0.389150616767438
AT4G36140	408.759488462057	-0.139098362644552	-0.423857886279327	0.671669458989857	0.803717470062453
AT4G36130	2755.72162135373	0.388257707251311	3.15432734713192	0.00160868532577633	0.00856377038626173
AT4G36120	38.9434900345275	-0.248997861084318	-0.433934930248059	0.664335693505644	0.798486442586063
AT4G36110	18.0100372312557	-0.106960728220103	-0.193258657542978	0.84675640241808	0.909195327406688
AT4G36105	66.1980606778137	0.0597731728869782	0.153781547054495	0.877781984067457	0.927801600745746
AT4G36090	2.83139834709639	0.633317296731699	0.519113788159564	0.603681393739091	0.753690924632433
AT4G36080	305.916356763336	0.498326934691973	2.05925067575287	0.0394702308894179	0.111250772774657
AT4G36050	69.7737873307707	-0.0957247391705026	-0.216916641322602	0.828273308460654	0.899018390020346
AT4G36040	2801.15096422129	-0.733381676920013	-1.88281132287961	0.0597259420319648	0.151754389415979
AT4G36010	175.618454573879	0.0824522949784336	0.153571734063353	0.877947425459627	0.927816792216348
AT4G35987	53.8579677743108	-0.180379590487617	-0.568470503421071	0.569715528973367	0.727102509036239
AT4G35970	53.9614436872831	-0.809166730250589	-1.54276298128955	0.122888294387353	0.257454739218724
AT4G35950	2.44086467949259	-0.484771536702998	-0.40414013036292	0.686109676267571	0.813603047259017
AT4G35940	198.119303771646	0.213871673146782	0.745698669544348	0.455849463067632	0.632688965714396
AT4G35920	225.472857725721	-0.473605531614125	-1.71217862144429	0.0868637559621384	0.200130858191712
AT4G35900	8.99811039167809	-0.487293890814775	-0.728135294676254	0.46653077018448	0.641624067126784
AT4G35890	1170.06582729942	0.738914624126553	3.47803879170952	0.000505096822514636	0.00326955893093246
AT4G35880	94.4657725869905	0.163111875844608	0.550356353160833	0.582074979279136	0.736850430934617
AT4G35860	705.724351030117	-0.102001181607924	-0.327566633357147	0.743239353858688	0.848605528462323
AT4G35850	273.021214622224	0.14945470765744	0.874306884849278	0.381951150940714	0.565568225958205
AT4G35840	249.334444637542	-0.330855518231544	-1.28249151534736	0.199670279433199	0.362261262634719
AT4G35830	3031.55467837229	-0.12303094036097	-0.608680854367593	0.54273599978487	0.705989337732882
AT4G35810	2.72070348615535	-1.15369546336915	-0.959931506278888	0.33708968818165	0.519324787187369
AT4G35800	1063.24165432331	-0.647076593819546	-4.43597663813344	9.16557883776964e-06	0.000108204919112647
AT4G35785	309.182189133543	-0.124111937257468	-0.743602486719571	0.457116998375312	0.633740381978823
AT4G35770	571.865147197211	-0.619205469613875	-0.764962994226562	0.444293580773647	0.622231063886045
AT4G35760	347.645384023203	-0.426069275897103	-1.14882008784109	0.250630174433866	0.425604298399998
AT4G35750	893.26790904425	-0.376518343295177	-1.41746421129136	0.156347250745427	0.3062395615999
AT4G35730	170.159662301646	-0.70929967880165	-1.96298489830515	0.0496479288190672	0.131991378006579
AT4G35690	11.9252497449083	-1.84994210204982	-2.26361059591496	0.0235980755750717	0.0747034452946797
AT4G35600	656.250710529209	0.412070339144137	1.63107316115399	0.102874883037161	0.226431652123486
AT4G35590	12.0546778727556	0.450397397123807	0.826732035518321	0.408388959502101	0.589218066539768
AT4G35550	83.4531619546421	0.524709125600725	2.10863518027044	0.0349760837953484	0.101147514109727
AT4G35540	60.7892671617456	-0.285529425377114	-0.627885664122895	0.530078842913591	0.696105171870141
AT4G35530	24.0955487278917	0.145954712997527	0.359309777775511	0.719363360476008	0.833670052072368
AT4G35500	235.866490631489	0.363844771225778	1.93865438843248	0.0525434360956648	0.137713652265465
AT4G35470	508.056664918642	-0.814822454240388	-2.45007861285151	0.0142825028288931	0.0502969136636653
AT4G35450	2075.01688818211	-0.90486745734397	-5.03379768966761	4.80857147324399e-07	8.46184916720908e-06
AT4G35440	225.191320894352	-1.28747793556688	-3.84901299476887	0.000118594716666085	0.000957747891151304
AT4G35420	2.67678278295981	1.61497086521322	1.35381975376689	0.175793889884672	0.330805261517791
AT4G35410	57.5968251466175	0.100198887558467	0.319732546514872	0.749171085297592	0.852969587772268
AT4G35390	41.6534811361695	0.191868917008775	0.336823661509259	0.736249834964729	0.844532062328167
AT4G35380	237.568773995923	4.07098481591316	7.8435559325787	4.37963913000067e-15	6.33480973673511e-13
AT4G35360	351.598265713928	-0.40665039540883	-3.145758174396	0.00165656914895617	0.00878840548906956
AT4G35350	261.688671438849	0.0445225247985406	0.119485854707746	0.90489044605788	0.945036540607165
AT4G35320	7.31360029878226	-1.79002949431094	-2.13519031116049	0.0327454680069875	0.0961979229379647
AT4G35310	1531.60327782731	0.558552310323576	3.48915116814941	0.000484557038089847	0.00316125935630967
AT4G35300	355.659827348089	0.056676535785488	0.215573096719653	0.829320528426705	0.899496526320765
AT4G35290	610.991738663549	-0.577527046466203	-2.64022361822329	0.00828513395214483	0.032581966875024
AT2G17200	583.567470303332	0.284674089361473	1.53043361101435	0.125909434708674	0.261902812218171
AT4G35280	13.8183733731258	0.797904615737372	1.2229358558133	0.221353924485638	0.389603054068459
AT4G35270	118.120210333762	-0.19369480850889	-0.601605457022357	0.54743679556685	0.709319885676921
AT4G35260	1076.25100307335	0.490914223251119	2.24608947347234	0.0246982774659499	0.0773740190872891
AT5G60620	323.624702315379	-0.367635315839955	-2.71397935847634	0.00664803084156668	0.0273026585185394
AT4G35230	670.714706595388	0.152224766294903	0.697778929337668	0.485315458242517	0.658274491396572
AT4G35030	67.7172613122377	1.06085628148102	2.70571566029675	0.00681573767599442	0.027811648851747
AT4G35020	428.390416351545	0.176397661111664	1.10391003296752	0.269632166246573	0.447525503283214
AT4G35010	1.22841148160136	-0.616030454495802	-0.422305265366221	0.672802215406969	NA
AT4G34990	52.9366940250875	0.444874120655802	1.12629622795137	0.260040153867845	0.436285776825994
AT4G34970	68.752873597777	-0.44905903017706	-1.23835195656451	0.215585586491038	0.382451752964567
AT4G34960	273.036847381973	-0.0731234127266788	-0.44676427619352	0.655045267283431	0.791867252173644
AT4G34950	400.094969031942	0.0618001722363411	0.170095482854336	0.864935045911687	0.920283440094182
AT4G34940	0.430377033334884	0.0972834857951295	0.111607110135556	0.91113493417619	NA
AT4G34910	159.415864484026	0.213818388460928	0.936291945010945	0.349122894299901	0.531830243384668
AT4G34890	944.742621865235	1.20924845865703	3.76472452110381	0.00016673279638603	0.00127639551656793
AT4G34880	42.4184783034566	0.556940740574892	1.60839366472845	0.107748988299412	0.233618074347502
AT4G34860	175.054298692477	1.08231465888192	4.2028100487223	2.63621798449408e-05	0.000270947164425963
AT4G34850	5.70990818709136	2.06504476101924	2.02605143950363	0.0427595136182136	0.118059407438295
AT4G34830	475.553551230454	-1.79602491695402	-8.98572984581502	2.57022699047767e-19	9.7291294441677e-17
AT4G34810	7.28369580907293	-0.729165598746042	-0.842574507523286	0.399466453328875	0.581294591131525
AT4G34790	3.41418331220794	-1.22971791584086	-1.14425591807383	0.252517519005518	0.427738663298789
AT4G34770	6.67745943720109	-1.32827843231676	-1.35423842552454	0.175660323517869	0.330705395772943
AT4G34760	74.9575410603852	-0.713750600326165	-1.76020043690576	0.0783738279457628	0.185838834197396
AT4G34750	18.4393557355071	0.251247573376335	0.332302370274679	0.739660950279347	0.846400330619927
AT4G34740	212.231798440171	-1.02085741405143	-6.18144293881607	6.35183195922232e-10	2.61586672191029e-08
AT4G34710	1442.71688670874	-0.277331361695072	-0.99937356608514	0.317613760153411	0.4991754776404
AT4G34700	1251.43671910126	-0.019891925932056	-0.15581170173215	0.876181446634701	0.927093143634945
AT4G34680	295.177632335758	0.201354244848795	0.737803206600914	0.460634044449074	0.636843530718085
AT4G34670	2455.60060375878	0.187045551087511	1.08744115678712	0.276841890575846	0.456312650624793
AT4G34660	346.661410620773	0.151860421366884	0.997006422572358	0.31876139247987	0.500139689003383
AT4G34650	310.564868812456	-1.33222597033533	-2.69575648062637	0.00702289882374402	0.0285000896380543
AT4G34640	415.757587396847	-0.432549113109062	-3.16222762451442	0.0015656712761583	0.00835757493365399
AT4G34630	195.880707083905	0.252643892883883	1.03617951490071	0.300118401753603	0.481070951040486
AT4G34620	548.388790831077	-1.46333024271684	-6.13800291862297	8.35653277493482e-10	3.35600619861999e-08
AT4G34590	364.332248157081	1.3119196210253	5.72056812931231	1.06168445228401e-08	3.02214849449356e-07
AT4G34580	145.376215113678	-0.0654542562359235	-0.17415406551082	0.861744384208714	0.917876689185011
AT2G16370	466.683610694115	0.0422445207353075	0.327187951317203	0.743525733287142	0.848878028679429
AT4G34560	218.161377006113	-0.251026260105696	-1.03394531889624	0.30116172702897	0.482178571415803
AT4G34540	109.279166772099	0.327450136993608	0.862544813697891	0.388387783749961	0.572098614066531
AT4G34530	530.366382906111	-1.21812100704303	-4.15399536944263	3.26719788606733e-05	0.00032731028992963
AT4G34500	106.716095287599	-0.359160067418139	-0.749875104805754	0.453329929512857	0.630437956379523
AT4G34490	850.504749198225	-0.708400778150239	-4.41165051492672	1.02585603235937e-05	0.000119209697398468
AT4G34480	895.334412385783	1.9572249452382	4.13483807176651	3.55205001603752e-05	0.000350885740340497
AT4G34460	919.211589540402	0.424784538266644	2.12298109639233	0.0337554359585249	0.0985789496287124
AT4G34450	1854.33948063666	-0.147795929895635	-0.920161327810571	0.357488459991352	0.540501163568126
AT4G34440	0.553471544909749	-0.123266279368506	-0.114503307452232	0.908838824676966	NA
AT4G34430	451.236684385047	-0.0669044492236967	-0.512959529442992	0.607979630526959	0.756879547036956
AT4G34420	1.50967848582669	-0.451683514805252	-0.341003278869701	0.733101113347313	NA
AT4G34412	146.085138272837	0.635184330401941	2.13450581681778	0.0328013980103243	0.0962844471278929
AT4G34410	252.898484330186	-0.509622150489657	-0.706763810037676	0.479713267940015	0.653089895157698
AT4G34390	372.128208012263	0.788033797208461	3.41787981595639	0.000631109684460786	0.00394521166417493
AT4G34380	16.4396421040771	1.93840455336463	2.13449869404022	0.0328019804419178	0.0962844471278929
AT4G34370	193.901106235201	0.349313835862657	1.55933079452194	0.118918106772296	0.251536325952433
AT4G34350	1386.42383313545	-0.751535108549295	-3.1111563230713	0.00186356257573162	0.00964919725984902
AT4G34310	147.070289762531	-0.0779285557808872	-0.302419124939231	0.762332577290529	0.861802642532778
AT4G34290	455.683706657481	-0.662129268432028	-3.20238620470359	0.00136294137103892	0.00745177932764398
AT4G34280	154.962625142898	0.303277838784111	1.12794226598965	0.259344302371722	0.435446588395623
AT2G18990	224.98291911485	-0.130287562287387	-0.735091588246895	0.46228371690693	0.638407181370104
AT4G34270	258.082190652473	0.174935990585301	1.08670843561092	0.277165684762475	0.456504741827617
AT4G34265	24.2377924703854	0.502740880265292	1.11947411870809	0.262937926239886	0.439820293882456
AT4G34260	648.526606554153	-1.8237868405109	-9.5315893610581	1.54893384862394e-21	1.10228328403474e-18
AT4G34250	129.326187913638	-1.27014391949302	-3.39812711303407	0.000678488870015961	0.00419714724841932
AT4G34240	154.577398880382	-0.963567497041172	-2.99861093381285	0.00271213401033085	0.0131619138510082
AT4G34230	915.460305698499	1.70178480204704	4.84687660936626	1.25420378958447e-06	1.95386044283638e-05
AT3G57230	168.731965095274	1.12014618480941	3.86307882225181	0.000111966859805687	0.000913762570093106
AT4G34220	313.841274449391	-1.14921401032927	-3.74350239595826	0.000181472871200522	0.00137428589146224
AT4G34200	2624.09814462528	1.58835698751095	4.21640133998279	2.48231814583995e-05	0.000256761175189759
AT3G42050	1604.54020218574	-0.187161181283554	-1.63762195114867	0.101500581037952	0.22446200587274
AT4G34160	557.039149579077	0.0294842231849194	0.0734915552582871	0.941414963832085	0.966402032285305
AT4G34150	1432.50305189528	0.795991430198523	1.64000863150228	0.101003372280046	0.223473572470377
AT4G34140	35.040263754875	0.304769416205663	0.661875579801971	0.508050963366132	0.677490732277535
AT4G34138	1066.35254956575	3.14786823386357	7.20665004608114	5.73451285671216e-13	5.05062961553297e-11
AT4G34131	1325.64658303141	2.64777764996796	5.6186891297919	1.92411695446998e-08	5.08647321500378e-07
AT4G34135	612.165961793777	3.3247256718984	7.0814343227007	1.42669982720404e-12	1.13314359936549e-10
AT4G34120	488.214157582653	-0.0942737964536067	-0.24752618621335	0.804501028218861	0.885917169660916
AT4G34110	15316.4490994376	-0.106474732061784	-0.527879566031706	0.597582928132452	0.748282508052115
AT4G34100	1122.50528292342	0.00574513361894875	0.0271681800344881	0.978325594987368	0.988495309386301
AT4G34060	150.385171655605	-0.259933279680804	-1.41598627560885	0.156779522786732	0.306586246972026
AT4G33970	13.2315220093839	-0.106999878015777	-0.172415208611281	0.863111116477558	0.918837354790105
AT4G33950	107.479270449718	-1.00498184654386	-3.32853538650678	0.000873039133314887	0.0051912564240659
AT4G33945	82.5928855928432	0.265103950028217	1.11129885865802	0.266439730519731	0.444007984795479
AT4G33940	105.977348207915	0.196060345256254	0.5252178148154	0.599431782026673	0.750122447354332
AT4G33925	16.0560671057076	-0.727052010481923	-1.41854601889094	0.156031413173744	0.305654577380983
AT4G33865	490.76540944074	0.498052934285478	2.98984560478071	0.00279118491582881	0.0134788384894373
AT4G33880	5.22385721036996	-0.382527770879784	-0.287617126385215	0.773639833642465	0.869453677937477
AT4G33870	15.608318483106	3.66470285565206	6.07001767089592	1.27896176364981e-09	4.78322925780538e-08
AT4G33800	16.3511717202442	-0.528740130058443	-0.652142745919989	0.5143090906841	0.682223428410395
AT4G33790	503.514965413194	-1.32751254143327	-1.32440701148033	0.18536790724001	0.344030924025352
AT4G33770	718.40249698364	-0.472521518383876	-0.812062390351805	0.416755832421622	0.596842799805802
AT4G33760	346.195737492066	-0.738289129946885	-4.71460455419423	2.42180624790195e-06	3.43317569373893e-05
AT4G33740	505.948294252009	-0.698153000009984	-3.72300023282797	0.000196869340317458	0.00147473786677385
AT4G33730	4.51193653893259	-0.332151868118007	-0.244874975495337	0.806553238543849	0.88734302277153
AT4G33720	1125.71841276357	6.93492031108226	6.97717250005473	3.011798292712e-12	2.24196248642842e-10
AT4G33700	220.811561014481	0.176869256189327	1.0428271489894	0.29702835499705	0.477373982342581
AT4G33690	179.819021517132	0.0597628504017851	0.25464634300136	0.798996262243399	0.88256387694262
AT4G33680	890.293668174231	-0.800887217523183	-6.08106965265992	1.19383413761098e-09	4.52041723045852e-08
AT2G14120	466.064775116688	1.25522294317005	4.05685622792411	4.97376777193639e-05	0.00046499370693915
AT4G33640	157.26159278525	-0.326447681593137	-1.07931425366746	0.280447660900463	0.459899007750036
AT4G33625	176.39430915813	-0.817083284791276	-3.40936616407712	0.00065114018458428	0.00405191851134625
AT4G33620	49.0098131914612	0.222262396000002	0.639864947294512	0.522260404256486	0.689180748563058
AT4G33580	424.102013130613	0.0561664156287884	0.307835054724743	0.758207846149436	0.859893347871567
AT4G33540	367.671152872809	0.776527693858991	3.01559008082143	0.0025647974130731	0.012601577126756
AT4G33530	325.317103074181	-0.593945457015622	-3.5874764672359	0.000333893856866031	0.00230066057610517
AT4G33520	390.161079786407	-0.667365853057659	-2.84077559264149	0.00450039686165234	0.0197988527610427
AT4G33510	447.627718045464	-0.544390217492421	-2.85395845002628	0.00431781781394907	0.019128061934255
AT4G33500	113.650890040093	-1.18937388193762	-4.66130363736604	3.14212762850585e-06	4.31672530028939e-05
AT4G33495	43.734130096652	0.229978113802469	0.7641370422567	0.444785579877135	0.622690617752905
AT4G33490	159.3922862168	-0.259650904380937	-0.950232612157738	0.341994071225828	0.524428246955585
AT4G33480	175.659755178272	-0.538095854245743	-3.08535143714852	0.00203311764951282	0.0103880517238606
AT4G33470	60.2714061698102	-1.00930056186301	-3.01659768690479	0.00255628836213127	0.012573659455537
AT4G33460	57.4945188072075	-0.0694477334355482	-0.213778400039341	0.830719869841865	0.900410454755491
AT4G33450	6.98395354780753	-0.388174116300239	-0.294529058830544	0.768353661873701	0.865888389079307
AT4G33440	40.3264169395992	-0.741014997144154	-1.9167764173067	0.055266342177428	0.1429132984998
AT4G33430	900.216632891621	0.583314378262674	3.27769861751751	0.00104657072651871	0.00601899355504001
AT4G33420	658.953394120324	-0.349177176069747	-0.776866045775473	0.43723780560933	0.616296767516684
AT4G33410	352.1965735688	-0.20128420123191	-1.14496233517955	0.252224760079643	0.427420102622405
AT4G33400	317.528852573316	-0.280289064846079	-1.26709760580304	0.205120391551322	0.369362033005018
AT4G33380	317.218228870885	-0.0700275328731709	-0.349873209103435	0.726433853879882	0.838185660183993
AT4G33350	109.924090026832	-0.673491914357652	-2.6373044200521	0.00835677994664186	0.0327742007277904
AT4G33330	146.347543242267	0.644651442299296	1.92249165875874	0.0545439221640018	0.141435784757289
AT4G33300	716.703185448262	0.980743771226364	2.79038731866149	0.00526450216156318	0.0224758161549486
AT4G33270	867.859690618621	-0.489652783626521	-1.74051364669435	0.0817688659311611	0.191439649135582
AT4G33250	625.083051371392	0.0825515559199767	0.461774974212857	0.644242699124184	0.78398878120552
