	baseMean	log2FoldChange	stat	pvalue	padj
AT3G22550	334.916272188659	0.261791133987828	0.732122956677657	0.464093523089713	0.645798900484497
AT3G22530	312.46345545748	0.436977134891043	1.85905864509923	0.0630188262389668	0.171002574498296
AT2G04920	0.578297966476936	0.1065733784661	0.111366873269062	0.911325427919533	NA
AT3G22450	6.43705760512786	0.0134804700002294	-0.00777106370818392	0.993799650652216	0.996487671345634
AT3G22440	2927.83846637242	-0.434641568287993	-2.94070351473587	0.00327467805843185	0.0195095201480533
AT3G22425	259.09388814081	-0.424054182688385	-2.41673092836854	0.0156605888770507	0.0623660343382291
AT5G42300	1240.84589756532	0.503884814876685	3.06749888236489	0.00215858267873739	0.0141759415615563
AT3G22360	1.79478918298287	-0.801657741548883	-0.537829678835203	0.590694640275982	0.747732971471304
AT5G25980	4021.79988028884	-0.814187731228229	-1.49260229753241	0.135541321593277	0.29006928684518
AT3G22270	646.222421576322	-0.088815140323961	-0.540600829754798	0.588782745836692	0.746353006149582
AT3G22260	371.131440830909	1.23671875271061	3.83059102830112	0.000127835829363114	0.00164807511737471
AT3G22250	46.7593340408676	0.762541730454418	1.33189034630411	0.18289622373847	0.355898222197034
AT3G22240	171.366609545903	0.293446891067767	0.831539857180449	0.405668721867317	0.59513586922305
AT3G22230	896.235101900022	-0.730902121687443	-3.22565167639648	0.0012568621887635	0.00945770574104766
AT3G22200	1596.1802429093	1.04167027811994	3.03811716144975	0.00238061378449521	0.0151946062527602
AT3G22190	367.169037542129	0.135745922108226	0.803269409391361	0.421819035029209	0.610253486086778
AT3G22180	131.395543569278	1.20820236036951	2.66962668362125	0.00759356217214426	0.036632215563604
AT3G22160	179.255505061896	1.27512151743281	4.24105613960783	2.22470478500918e-05	0.00042132678476068
AT3G22040	0.217463573466984	0.0884717210844125	0.100040631600167	0.920312067877096	NA
AT3G21710	126.667833528493	0.317002827762973	0.855846321867338	0.392082789265947	0.583513741318105
AT3G21690	787.69636738775	0.219556252310001	1.05835583286175	0.289893247368769	0.482182111386658
AT4G12040	1132.03215536261	0.841736554978309	3.22136228408904	0.00127582761347614	0.0095568695252759
AT3G21560	338.399840863607	-0.755715943726821	-1.62068082082406	0.10508610895597	0.243573965699273
AT3G21550	84.1318089582152	-1.08051128228878	-1.80146667610273	0.0716293551178516	0.187878937833415
AT3G21520	10.2162887631561	3.74033249396914	3.56692062292438	0.000361200832268838	0.00368391385577152
AT3G21510	208.527419489345	-0.390345356173903	-1.48504812979821	0.137531074991156	0.292724025603667
AT3G21460	4.39366382950743	0.456804215013877	0.331244819037222	0.740459568578232	0.852447441143965
AT3G21420	102.695892125796	2.104846018118	4.85456158799338	1.20653369022619e-06	3.94895215909167e-05
AT3G21370	1.69829031676713	0.00481994486367654	0.100040631600166	0.920312067877097	0.95430671429636
AT1G51690	663.848704509749	0.0332766614240809	0.198309502512576	0.842802917403324	0.912529951399617
AT3G21260	104.597624637661	-0.10709677976419	-0.39202281658429	0.69504135522049	0.825855328798415
AT3G21250	209.60194175955	0.951961454471054	3.67974345512789	0.000233468707965735	0.00262923687550997
AT3G21220	378.792215338683	-0.0980498934898786	-0.439204362531962	0.660513464302026	0.800415415546784
AT3G21215	368.195667848579	0.105307986530183	0.519746456797496	0.603240302557343	0.756788325390991
AT3G21200	454.258861500006	-0.0648434309536431	-0.362774739534106	0.716773163171522	0.83925386805535
AT3G21190	327.391427453345	-1.15502967357229	-2.78906136901456	0.00528610473359801	0.0279133989784325
AT3G21180	102.306964909058	-0.675267528881184	-2.29117967045414	0.0219530242547856	0.0800440272658999
AT3G21175	349.123894510187	0.274532983454044	1.38704242966482	0.165428825172847	0.332302843001743
AT3G21140	354.205695420027	0.303341290591565	1.70163528353796	0.0888237589946201	0.217011914208107
AT1G51540	186.737804552667	-0.290184065962954	-1.74406833987418	0.0811471739280284	0.204415256469649
AT3G21110	181.497784701486	-0.0536260955633414	-0.270792661443505	0.786550504398201	0.878917932602936
AT3G21100	85.1989411152659	-1.06579563239342	-3.34097880416493	0.000834835960977472	0.00695499715842611
AT3G21070	588.698355557742	0.336588801030465	2.11320418651093	0.0345832951355155	0.110833725500465
AT3G21060	278.417985364416	-0.118543716716747	-0.611373452843219	0.540952373381555	0.707749918069428
AT3G21055	1055.66926469633	-0.217983141622895	-0.307974660991802	0.758101613443365	0.862353047041063
AT5G08020	118.058430180937	-1.24364828159925	-2.54956338795134	0.0107857901627292	0.0475889915729843
AT3G20920	335.111444697086	0.143576331037826	0.940400118679944	0.347012361362522	0.5414715108221
AT3G20910	197.309791162749	-0.438044150477072	-1.88446342499917	0.0595023176391185	0.163965351928791
AT5G54640	244.572427755943	1.80428024743205	5.27370754489031	1.33694900420517e-07	6.61735113389291e-06
AT3G20740	79.5181280278119	0.782445410114401	2.39733574718058	0.0165147834111144	0.0649753174491864
AT3G20730	13.474036703531	0.881949085871545	1.38793825151309	0.165155848725279	0.331938038514571
AT3G20720	233.445341738911	-0.063027693532009	-0.317634649096883	0.750762088048627	0.85852019700367
AT3G20670	530.803645657037	-0.688824589646718	-2.16664466346722	0.0302619590200619	0.100927468763033
AT3G20650	274.297590247904	-0.176503594088594	-0.885240673985104	0.376026839396235	0.568689329583932
AT3G20190	21.5327489345422	-0.152347848689701	-0.359165294870868	0.719471437486857	0.84040889087189
AT3G20090	40.8675970517402	-0.659902162365162	-0.998734259518515	0.317923439806574	0.511468972788826
AT2G14100	4.57451384888976	-0.354103556098612	-0.367785071547279	0.713033501223009	0.83729197854428
AT3G20060	373.800907338401	0.44958564732097	2.40844090866083	0.0160208195805893	0.0634717966589758
AT3G20050	1203.61005547764	-0.372238183012953	-3.00785802769784	0.00263096016020566	0.016380066827859
AT3G20010	247.366698413936	-0.293884065932711	-1.46263798117481	0.14356646465226	0.301419883311177
AT3G20000	697.750611227148	-0.56763846332321	-3.11713332181793	0.00182618965319541	0.0125606721129476
AT3G19990	285.376291237636	0.231247473710503	0.710846450676914	0.47717939246271	0.656458651871436
AT2G26100	46.85234915902	-0.202233018349496	-0.459488257268262	0.645883582717659	0.78964463035593
AT3G19910	383.405580779597	0.113363379532827	0.756154629381935	0.449556491543445	0.632891126178113
AT3G19900	258.811800307625	0.597197631459798	2.25424806798289	0.024180566368417	0.0861592758105717
AT3G19895	155.566578490623	-0.136116061634673	-0.662036873611987	0.507947590425428	0.682511131006576
AT3G19870	187.148773371112	0.372403767373239	1.70353970699609	0.0884671137982498	0.216519148766533
AT3G19860	205.056454591444	0.197672011530517	1.12355710601592	0.261200961659435	0.451243575082822
AT5G57170	42.1441486655356	0.760824409367867	1.26127798726766	0.207208709253918	0.388071402430775
AT1G70980	128.690272798645	0.177221166539047	0.726647670851859	0.467441817465988	0.648768384342121
AT5G56670	659.545384848225	-0.266595715524215	-1.66407386261334	0.0960976696108265	0.228955018120237
AT3G19850	142.30576816579	-2.60863937799839	-3.58293592871014	0.00033975396461676	0.00352262030094946
AT3G19830	186.05665328529	0.294913948225574	1.37217754840092	0.170008172906933	0.338952745127257
AT3G19820	2447.86932740807	-1.39861802847272	-5.15849518982493	2.48942502633945e-07	1.11264499694041e-05
AT3G19800	69.1342346517639	-1.5689556807862	-2.64222669998867	0.00823629068058841	0.0388704131496203
AT3G19760	1214.69412909273	0.299430393986006	2.79203757111847	0.00523772740508705	0.027706266253176
AT3G19740	248.52919537786	0.115322871726623	0.625746342546582	0.531481331385801	0.700860862767555
AT3G19720	313.061829572149	0.307413412106992	1.52201026483476	0.128006508695026	0.278138544311619
AT3G19700	2.41937098057789	1.49344129971038	1.13310366647058	0.257170721842719	0.446180449044914
AT3G19680	648.414694574294	0.682261348638543	1.99714198315681	0.0458097613652616	0.135878466352062
AT5G62300	2381.42541299927	-0.557140631852382	-5.18202574055741	2.19488915045342e-07	1.0093711751389e-05
AT1G65360	0	NA	NA	NA	NA
AT3G19640	458.967497794878	0.90910477506222	4.25347304022451	2.10480289550778e-05	0.000404739279517929
AT3G19615	138.503121102055	2.19274435893865	3.65540913083553	0.000256772149424732	0.00282340562608974
AT3G19595	1.11656153841904	0.467837541702642	0.339783792763793	0.734019354029491	0.849027442915313
AT3G19590	188.3824642723	0.365297229569252	1.59865961327128	0.109896256022569	0.251084208183479
AT3G19580	459.920898919631	0.91229588482424	1.82320730663666	0.0682719988563816	0.181283563693345
AT3G19570	103.93535812511	-0.778359054771729	-2.14724641181237	0.0317736695727787	0.104144479933151
AT3G19553	175.424475963617	0.621096262844474	2.5316894343889	0.0113514482446941	0.0494126665144666
AT5G57030	544.72097791255	1.12323587283682	3.89089398208796	9.98755669946673e-05	0.00137491942814099
AT3G19540	392.62674817181	0.227727991335374	1.13977036706785	0.254381982305231	0.443218475481234
AT3G19510	197.559279460581	0.0575442877423939	0.349566622389391	0.726663963836398	0.845114981950712
AT3G19508	65.0264489385567	-0.741719823160969	-2.16669911123219	0.0302578044169001	0.100927468763033
AT3G19500	16.2021356395919	-0.999607608031416	-1.72211048521196	0.0850495060719138	0.211059626761604
AT3G19430	7.22962618873926	-0.552576044173721	-0.465403741074098	0.641642355620082	0.786201240461301
AT3G19420	779.5790924791	0.159225611166146	0.949619726276857	0.342305511485161	0.536541514895845
AT3G19390	1446.86251053509	1.26946602846171	2.48012199936448	0.0131337436866951	0.0547820412562615
AT3G19380	276.601099104452	0.799886215462486	3.45552929265003	0.000549213510888547	0.0050284593877472
AT3G19360	84.100340279845	-0.164717097350198	-0.598532826509651	0.549484462261999	0.715337109616314
AT3G19290	498.116838412857	0.0386511572638095	0.195569007030497	0.84494752060661	0.914034761304138
AT3G19260	183.263862133866	0.588008009601026	2.89756140766891	0.00376076106861978	0.0216664208092224
AT3G19170	1269.16925249786	0.657285922786102	3.21718825980524	0.0012945362396838	0.0096645096586042
AT4G24650	0	NA	NA	NA	NA
AT3G19130	1198.18422487549	-0.496536803779071	-3.79531519390723	0.000147456000731862	0.00185712165081855
AT3G19100	331.484979472734	0.474622238373877	2.1664741009758	0.0302749768587242	0.100944374933687
AT1G32750	613.09608465558	0.0893979106354341	0.670338291302366	0.502642162628833	0.678838075576783
AT3G19030	674.288169630827	0.113384671042357	0.416107516917792	0.677331329706647	0.812770749380449
AT1G04690	1133.7536868832	-0.0521581931624564	-0.306549692774462	0.759186150324184	0.862884271094907
AT3G18990	624.26279492709	-0.484462154612824	-4.08191701377478	4.46657466250341e-05	0.000745729124488736
AT3G18950	125.57653359469	2.03909968546058	5.32373976586795	1.01655308546485e-07	5.24593374928095e-06
AT3G18900	15.7341571478351	-2.12964709825317	-2.82826249506619	0.00468014140079548	0.0254840433289718
AT3G18830	701.994993445469	1.44322927455168	4.00870445006755	6.10527685277046e-05	0.000947591050351748
AT1G51720	328.576853782734	0.152139410662026	0.936187257938328	0.349176782524751	0.543673460358421
AT3G17300	131.875396691787	-0.0916416259795387	-0.344013802723455	0.730835905849683	0.847366911022753
AT3G18820	1249.61320439642	0.437688684454122	3.26708337452464	0.00108661673797968	0.00850059993341982
AT3G18810	1.66798414807689	2.93059029948104	1.64625295133519	0.0997116915860126	0.235137333202638
AT3G18790	190.671895319016	-0.173894789833713	-0.715272955020272	0.47444039665025	0.654431604916986
AT3G18780	11272.3091223897	-0.0720483400473981	-0.33131557720382	0.740406126237941	0.852447441143965
AT1G49230	69.3749407512021	-1.0618716043765	-2.6456966463591	0.00815228878158766	0.0385698865773921
AT3G18773	259.861239027221	-1.01180794465639	-2.67450593533612	0.00748394514640613	0.036223251687841
AT3G18750	290.27982130228	0.489139423273047	1.75470195378106	0.0793103016700303	0.201520720357547
AT3G18740	1504.64479198352	-0.778692408498538	-5.5294331191388	3.21267252840845e-08	1.97156069184255e-06
AT3G18715	3.28778172156262	-0.477565856243754	-0.467232612760631	0.640333463029245	0.785339096342329
AT3G18660	57.1801626859403	0.0955885875463105	0.188733290994278	0.850301858026739	0.917422977610817
AT3G18640	70.8092395018645	-0.508223835776169	-1.67924356410739	0.0931045848697731	0.224243540726522
AT3G18630	42.2376161181407	-0.332636891008959	-0.864961509142602	0.387059915400215	0.57927947415878
AT3G18600	526.817075084321	-0.755696375193825	-4.15114225826744	3.30820049856949e-05	0.000578377883123337
AT1G48940	0.226004253618291	-0.0849651288291725	-0.090907077227619	0.927566426666217	NA
AT3G18580	118.01402342646	0.169817914878094	0.788062828995316	0.430659956238818	0.617096955516142
AT3G18560	99.1735896075978	-0.472191104427279	-1.06495513388672	0.286896233447355	0.479110785743157
AT3G18550	6.52899321734577	2.34092046488294	1.93786206495884	0.0526400532182103	0.150276059517333
AT3G18490	1872.37372624788	-0.349474844062552	-1.38512305788048	0.166014842476934	0.333074841351172
AT3G18480	556.155430265553	-0.0171485968510657	-0.138225425112425	0.890062261632664	0.939507291682105
AT3G18440	109.131624902512	0.185191159496066	0.579580416128229	0.562197602753472	0.725323463296473
AT3G18410	864.280667222885	-0.00291769293819692	-0.022550615433521	0.98200873697218	0.990405236083485
AT3G18400	63.1558427656797	1.64343312702662	3.69621517035639	0.000218837520896504	0.00251383120089867
AT3G18390	799.219454629467	-0.199512157338602	-1.2257797328401	0.220281576007461	0.404183315977326
AT3G18380	275.75923535616	0.0228806093339045	0.140523402183923	0.888246463670278	0.938536720559287
AT3G18350	256.790411982171	0.652972040661742	1.96411706847298	0.0495165172508861	0.143899126750857
AT3G18295	132.023614129927	0.627127675110571	2.01602912671138	0.0437969301626834	0.131454793269532
AT3G18290	1195.3095135018	0.706900025684235	1.86810547425222	0.0617473706712963	0.168566424443056
AT3G18200	23.5340036331418	-1.75528558551792	-1.89939939343522	0.0575119831945944	0.160206283504034
AT3G18190	1335.97682761113	-0.492345910001128	-4.05604211729077	4.99112632896176e-05	0.000818265431097387
AT3G18170	72.3847449018586	-1.18624966154733	-2.13290843042032	0.032932238644734	0.106919412865343
AT3G18160	437.941291252667	-0.200630006229666	-0.915818944641006	0.359761865413898	0.55326072834858
AT3G45680	6.50122383015461	-2.18497289080857	-2.20210798300964	0.0276576817200995	0.0945252659352035
AT3G18130	2451.90868972491	-0.860530754343538	-6.3981709204457	1.57249210317219e-10	2.64484435686322e-08
AT3G18080	821.46529229652	-2.18728129008064	-5.90619770210189	3.50093806056279e-09	3.27806906547026e-07
AT3G18070	45.1452697201887	-1.03587638437717	-1.83465454417816	0.06655689141967	0.177899636939127
AT3G47570	139.899504798032	0.74508410749719	2.65442612880666	0.00794434319253587	0.0378763764022084
AT2G22010	414.295565343037	0.579779475177571	3.04100465340307	0.00235790186617862	0.0150920674415556
AT3G18035	1486.50322484466	-0.0751878672159665	-0.371018352841883	0.710623862181494	0.835868481998563
AT3G18030	212.723457006033	-0.162180563389446	-0.819835177476384	0.412310074344956	0.601081977482567
AT3G17940	151.397735388077	0.233544382180491	0.575127971219025	0.565204751974451	0.727323841560463
AT5G25470	10.0339756235218	1.44592521813601	1.54276831910732	0.122886998801961	0.270673254909376
AT3G17900	758.428945540288	-0.372038248704068	-1.81825606417375	0.0690250046363024	0.182748755169572
AT3G17860	374.269825559691	0.535445375943189	1.44930705702789	0.14725185117661	0.306992984806968
AT4G39830	35.2507185362349	0.953811756739628	1.20918582332455	0.226591462918755	0.411493270796859
AT5G55270	13.6952335670114	0.774143680830444	0.963290792530059	0.335401612657816	0.529829259998744
AT3G17180	15.5904962376258	-0.834094136786101	-1.07236175657092	0.283557578241216	0.475782690629197
AT5G45360	232.300216913683	-0.127900102015033	-0.700379801935313	0.483690146682384	0.662461849844341
AT3G17205	595.500718021199	0.431728438584138	2.88056733249045	0.003969601531578	0.0226825453982744
AT3G17210	323.717204555303	-0.70012788746904	-2.89768979564204	0.00375922204483668	0.0216644252679119
AT3G17170	323.285435316649	-0.564589724394883	-2.28486446072308	0.0223207764925156	0.0811725535508599
AT3G17150	0.15013004124348	0.261908570997998	0.205445416641179	0.837224139607353	NA
AT3G17120	188.816505285219	-0.349583481370917	-0.805521200615741	0.420518977302488	0.608857581914529
AT5G63770	146.259336256141	0.461577099098655	1.94227427446451	0.0521039056149592	0.149214479819602
AT3G17100	761.896192700796	-0.0743793306771077	-0.273113147434692	0.784766240601786	0.878143497536933
AT3G17090	1110.29910566268	-0.673188582109938	-4.26208225156864	2.02530866194835e-05	0.000394739612063216
AT3G17060	11.216339630539	-0.338406557937211	-0.42003789591748	0.674457769988617	0.810354613485821
AT3G17030	53.262786288813	-0.28732829554799	-0.832911322727082	0.404894743366794	0.594666915893293
AT3G17020	1473.6754564344	0.334878447659769	1.73388201053103	0.082939020385823	0.207661930435352
AT4G10740	22.8870636905111	0.392727369592025	0.734902760042384	0.462398717335439	0.644496896738774
AT3G16900	28.7639510739275	0.327395779492521	0.454715518609991	0.649313914928298	0.792178803014416
AT3G16870	51.1188696650976	-1.33113137843609	-3.10971867092588	0.00187265612499879	0.0127547051033382
AT3G16840	386.473904267639	-0.513577678579427	-2.39174812935874	0.0167683452120186	0.0657309000380486
AT3G16770	366.822369338483	0.498222637063801	2.3718903391647	0.0176973423472563	0.068412901412622
AT3G16760	451.628426132649	0.376678920499141	1.97834730697255	0.0478895397511942	0.140459103196241
AT1G31740	2970.79593963954	-1.10104237099047	-1.94615552586806	0.0516360603969099	0.14819378150189
AT3G16730	189.71436682288	-0.406002599809945	-1.91796663038281	0.0551152425126499	0.155388542641981
AT3G16710	18.5950901985869	0.283736636440062	0.510458201974396	0.609730490449737	0.761900967119727
AT3G16720	128.187842108623	0.240775640172413	0.554742052354762	0.579071108116787	0.738837302728204
AT3G16700	29.5791547677664	0.113197832243096	0.272816259087438	0.784994460564423	0.878259693037248
AT3G16690	11.6029202715979	-0.943988447200038	-1.18275215822097	0.236907386219934	0.423221184811972
AT3G16650	16.1212896718439	2.11391782216119	4.23741167515682	2.26111323431067e-05	0.000426069729266113
AT3G16640	16699.8506751773	-0.649455668448195	-2.74173374155001	0.00611158600058136	0.0310520535080177
AT3G16630	970.069554971783	0.301102017922316	2.25051680319864	0.0244161580706782	0.0866249045613026
AT3G16610	14.2640423908017	-0.836340936543122	-1.46087799420195	0.1440489267062	0.302188330479053
AT3G16500	567.011327236841	0.548450773342535	1.68649762744742	0.0916999916806935	0.221677832345036
AT3G17810	1132.86981027423	0.267495627292994	1.05601772868022	0.290960115260239	0.483248650791098
AT3G17790	30.8763638411397	-0.0331934758847098	-0.0446262080664151	0.96440525244931	0.980051547454082
AT3G17780	681.231283844705	0.13410530690892	0.9216083444165	0.356732904373651	0.550358854619362
AT3G17760	5.99434088994341	2.46653230189266	2.37116349814295	0.0177321851488788	0.0684747328293755
AT3G17690	46.9951762007208	-0.647273976919447	-1.90923987240673	0.0562311548689189	0.157605142446214
AT3G17675	0	NA	NA	NA	NA
AT3G17668	67.0878095415497	-0.445651236460667	-1.34628972222055	0.178209099122641	0.349991141963175
AT3G17660	22.9255987427164	0.624161180930698	1.083134675996	0.278748649500965	0.470233025462948
AT3G17650	625.909012073151	0.125949368146785	0.81400283319619	0.415643327902039	0.60425458594162
AT3G18340	0.329255201179416	0.608782270825168	0.55778899018768	0.57698848166945	NA
AT3G17611	205.773887963014	1.47359375164623	3.64941668703507	0.000262836464892974	0.00287744632664298
AT3G17609	53.6523228692038	-1.25331724942391	-2.9033642574642	0.00369176971782293	0.0213638091507657
AT3G17600	3.04074784228805	-1.72371948775318	-1.44820247816211	0.14756043173522	0.30736148074803
AT3G17590	57.0079424639691	-0.349807122882098	-1.14801575072496	0.250962061675386	0.439452609525555
AT3G17580	9.62042706684952	-0.000580845700610438	0.0100806494042325	0.991956941699644	0.995739270887159
AT1G52290	83.1322858994107	0.00998894338141654	0.0231144660861153	0.981558966501391	0.990270971994249
AT3G16440	1.1856607239652	-0.900609928375928	-0.463695469239119	0.642865943735993	0.787247339408174
AT2G33070	1388.80818648755	-0.170810685913798	-0.376271003542927	0.706715433857144	0.833170161994745
AT3G16340	62.4918137170094	1.02991480075665	2.24239807290761	0.0249356562485975	0.0879526593700531
AT3G16250	458.563327052425	-1.33067970423852	-4.78162618570059	1.73882799624238e-06	5.28190811902054e-05
AT3G16240	2859.37701975418	-0.715534635568713	-1.45118129546268	0.146729383869768	0.306290422660807
AT3G16200	229.489578075636	-0.45624555590338	-2.76150786703559	0.0057535130459037	0.0297502318470939
AT3G16180	278.280109717208	-0.0359155704756954	-0.162887495716073	0.870607016311136	0.929995674877494
AT3G16170	195.799704160221	0.681315990645999	3.65037060988098	0.000261862197920764	0.00287068607436975
AT3G16150	5963.8705470321	1.8266375014323	3.02213362741866	0.0025099971899258	0.0157928988413586
AT3G16140	3346.2980334164	1.14449114701695	2.46953228211724	0.0135289811048734	0.0560314504719621
AT3G16130	3.1468521274527	2.73940538583371	2.16096366960246	0.0306981459264087	0.101925026641055
AT3G16090	152.872238863749	0.0419901763318051	0.189615111652073	0.849610744657078	0.9169496272768
AT3G16080	1066.0101176217	-0.85593109153348	-3.70739282735075	0.000209403989534372	0.00242900604718511
AT3G16060	574.878177892259	-0.0765518815198184	-0.452444248269157	0.650948976427411	0.7936963456037
AT3G16050	181.039652886488	0.036831460850002	0.165608363697993	0.868465164908551	0.928610940109057
AT3G16030	165.492300149456	0.842215521619475	2.8880464669503	0.00387642602233223	0.0222551449733455
AT3G16000	965.79960017215	-0.618722504635574	-2.50048484392138	0.0124023439692671	0.0526252226586632
AT3G15990	89.7034198927199	0.522818347825273	1.52136351042023	0.128168640533994	0.27842422330782
AT3G15980	2157.13850555035	0.181154404001626	1.20803102116646	0.227035330301535	0.411956525314892
AT3G15950	1883.8089758878	-0.815296453537901	-1.83503323923056	0.0665007645937769	0.177828115537459
AT3G15930	16.7237091631362	-1.84666760809391	-2.65555616214593	0.00791777479643305	0.037809218758328
AT3G15920	143.444104818751	-0.158671932270878	-0.600496445669516	0.548175428962261	0.714178652904488
AT3G15890	4.10326308509261	0.499382838090213	0.550181837602223	0.582194659637259	0.741052903952828
AT3G15880	792.854498444846	0.283640773711634	2.83337618619432	0.00460591469690113	0.025200735081087
AT3G15860	3.58119252333741	1.60166142668448	1.64141710452175	0.100710861692954	0.236511028138656
AT3G15850	881.033279819922	0.0750802083714256	0.336334434356948	0.736618685982461	0.849988834932335
AT3G15800	45.4581747234989	-0.50763075872568	-1.24798433356982	0.212036794482324	0.394232177253983
AT3G15780	83.653947726339	0.210941014547012	0.756315723752016	0.449459922988641	0.632853228516291
AT3G15760	35.0474383596627	0.820849086540775	1.44021816978104	0.149805684184686	0.310496004014386
AT3G15730	3689.07512915888	0.0211731636850325	0.158378436145244	0.874158604775226	0.931926231336463
AT3G15710	146.418061075994	0.311653994877806	1.34344075153686	0.179129298823433	0.351181463104146
AT3G15700	5.21484843059798	-2.9273413228447	-2.2240911155766	0.0261423145295825	0.0908330419720478
AT3G15690	532.446136105059	-0.258841819840424	-1.81473427410358	0.0695647552292939	0.183802731453109
AT3G15680	260.372248087605	-1.10287041657362	-4.21744647336091	2.4708444652204e-05	0.000460337330366448
AT3G15670	185.693965436141	-0.342160693153128	-0.37758755164051	0.705737013629911	0.832448886531645
AT3G15650	91.2627761192827	-0.378145295552311	-0.683659672837696	0.494190094081622	0.671425808451208
AT3G15620	182.096060426045	0.132955335182748	0.510668052983749	0.609583514481494	0.76178864391232
AT3G15550	96.8641217030228	-0.779640643428098	-2.31283880855996	0.0207315031873038	0.0769017266484325
AT1G28030	199.340683206569	-0.353853183641699	-1.28043245499487	0.200393085801463	0.379220794206019
AT3G15540	200.034127714352	0.431664727146683	0.794906790305075	0.426667724054319	0.614235156716334
AT3G15530	444.905499842598	0.682790191469881	3.05542957409991	0.0022473837626006	0.0145746969109746
AT3G15520	231.266166901706	1.19097429041106	2.8775828018582	0.00400734726709069	0.0228550904573634
AT1G52880	105.455506575308	1.28740536313111	4.16948029075767	3.05295014655758e-05	0.000541594269683751
AT3G15240	110.963281114468	-2.19618709286709	-5.10544682721634	3.30013778275442e-07	1.40391107315536e-05
AT3G15270	5.26775662327824	0.88115406872854	0.815772606821051	0.414630203272092	0.603185743527889
AT3G15350	288.312625878322	0.181505379339432	0.676127973046209	0.498959397800505	0.675279202879315
AT3G15354	344.141414727291	-0.904603101276954	-3.59295765958923	0.000326945729436418	0.00341516341300318
AT3G16530	6398.14225374485	2.33178783232043	4.73680751185895	2.17111199412455e-06	6.43364590102325e-05
AT3G15351	100.861163176176	0.318092234189866	0.871816557442179	0.383308460387224	0.57539031343971
AT3G15355	231.619983701961	0.756805374080718	2.72214114003624	0.00648604347133234	0.0324659629806426
AT3G15380	433.377206433065	-0.0547737561759616	-0.32042699139707	0.74864466712815	0.857150575403741
AT3G15390	109.319062688444	0.00720757518579731	0.0246780745968973	0.98031174369126	0.989689027207428
AT3G15430	331.368784872462	0.323406726938617	2.06504911046229	0.0389183537790467	0.120867139065889
AT3G15460	386.168653800663	-0.60964550204785	-4.51347090966034	6.37752007339056e-06	0.000156128911230646
AT3G15500	631.471776545638	1.48288621055666	3.02964097971841	0.00244844601512677	0.0154890017975364
AT3G15210	1013.81406211116	0.0652985935386135	0.18041398965399	0.85682757237092	0.920923273787938
AT3G15190	1154.09970054427	-0.852146686807402	-3.77772952487586	0.000158264624418878	0.00194533659181009
AT3G15170	7.73544910945934	1.92124864878395	2.23345006276906	0.0255192799384242	0.089364474413265
AT3G15115	59.7582279030849	-0.431053344644324	-1.14636566896073	0.251643881571199	0.440249552994397
AT3G15050	4.08420082851846	-1.81102283459002	-1.58711241999305	0.112487185436068	0.25474750323478
AT3G15040	142.629308434809	0.490369097860577	2.13693972221351	0.0326028946443067	0.106039674344464
AT3G15030	472.194593557042	-0.775636487957671	-2.41923118503155	0.0155533517647813	0.0620528519234026
AT3G15000	909.854800366401	0.10140231873658	0.603088786526267	0.546449625761786	0.712785972423011
AT3G14920	112.622156194667	-0.678392553321386	-1.66149198887174	0.0966146765411139	0.229772924766867
AT3G14860	227.148270349378	-0.165791443952848	-0.982066278576431	0.326067197037528	0.520256901682675
AT3G14840	2048.80171481538	0.747224747966133	1.80727205851393	0.0707198704169985	0.186015992777987
AT3G14820	0.114203389325872	0.0884717210844126	0.100040631600167	0.920312067877096	NA
AT3G14790	542.99611145612	0.223356890602745	0.870587599967664	0.383979369453775	0.576159362805867
AT3G14770	410.964859649081	1.41339889113961	3.43108542250574	0.000601171260356265	0.00538209755760057
AT3G14760	3.05159315788119	2.62661264783619	2.22087755282069	0.0263592559853466	0.0912730620236347
AT3G14740	38.558631604483	-0.160230929912997	-0.300245691822529	0.763989754795551	0.865398019400524
AT3G14730	11.4995790040927	-0.310943319008688	-0.454717241101854	0.649312675565774	0.792178803014416
AT3G14720	725.590103584693	-0.602350788531772	-2.87904443940432	0.0039888212265423	0.0227708791892335
AT3G14660	1870.38358155003	1.90062439062328	4.83894689840402	1.30528912572533e-06	4.18175960649042e-05
AT3G61130	649.854256618658	0.0878282553106571	0.73978534867903	0.459430250494433	0.641718608245396
AT3G14610	635.865601574006	-2.04811794085773	-6.20392781148051	5.50710547170092e-10	7.04482893615825e-08
AT3G14590	192.978784781556	-0.0631032553746326	-0.282770584994637	0.777352704211817	0.872828030164894
AT3G14560	84.006468599932	-1.14055079419705	-2.61089234766115	0.0090306316255775	0.0415715720929081
AT3G29410	9.62475380441661	-2.24817756697019	-2.21112426736922	0.0270272328955569	0.0928949263098943
AT3G14550	2.70878708135246	1.45524394808411	0.877382157002623	0.380279101396955	0.572593656902826
AT3G14450	49.5925652395819	0.176770424489508	0.301746509048442	0.762845310700285	0.865000184970639
AT3G14440	202.028624381957	-0.939396755392819	-1.79452122228723	0.072730014383597	0.18980828098099
AT3G14430	83.3341790099913	0.311379420292831	1.02555818990117	0.305099883664188	0.498887333401744
AT3G14420	5518.14967920195	-1.49122904530597	-3.61682720606109	0.000298236249469874	0.0031961424611329
AT3G14415	4683.47956373707	-1.22502683509464	-3.03638305398888	0.00239434969622982	0.0152545000421477
