	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G02530	364.621124073225	-1.54926170309948	0.426410085618598	-3.65840384082038	0.00025379092701632	0.00115200200906673
AT4G02550	59.8386892980984	0.295136038041885	0.318677291554351	0.929965876127088	0.352388752784617	0.482592902904951
AT4G02560	227.469864997125	-0.340537040611214	0.227849299635349	-1.49285691299211	0.135474645783227	0.229731886528491
AT4G02590	678.428518455932	0.232766955861291	0.170256487241954	1.3676487681282	0.171422043455831	0.276739897016039
AT4G02600	257.807454511909	-0.31254369899183	0.319069893160835	-0.9811611539541	0.32651327714122	0.454626943942012
AT4G02670	2.69967479257827	1.35889239506811	1.34522106511521	1.03835378478116	0.299105377130675	0.425346385490062
AT4G02690	0.694908784716383	-0.997222235890387	1.30468935118016	-0.669738835627142	0.503024290325163	0.629816580713756
AT4G02820	83.5485546093009	-0.235111512490755	0.29077068217506	-0.807115440679923	0.419599977004973	0.550615443740228
AT4G02860	314.200861056586	2.16884528524628	0.27528921525862	7.87625290570094	3.37345074705816e-15	1.33620001301327e-13
AT4G02880	526.083082293605	1.39668345685819	0.173760516530623	8.03749744561002	9.16918093528431e-16	4.01839896402602e-14
AT5G23020	79.9414224351762	-0.589605865382335	0.82985191166223	-0.708321354535021	0.478745718848712	0.606825508248722
AT4G03050	25.6470297081707	-0.786899252393594	0.954779983759557	-0.902711553369043	0.366679003073311	0.497365578325386
AT4G03080	1069.03132930685	1.03768373141298	0.201756527216174	5.14320715786969	2.70087518383351e-07	2.65335581122977e-06
AT4G03090	145.838429180113	-0.626761950204665	0.209835762066408	-2.98388924981051	0.00284609768075482	0.0092938099006223
AT4G03110	283.708960367649	0.706342447974996	0.197100531135968	3.58346916391084	0.000339060807684794	0.00148593599358409
AT4G03115	66.9977067048136	0.137429673315961	0.333604199860942	0.40945166868822	0.682208228482559	0.785123922250414
AT4G03180	124.0566906366	-1.25324766715741	0.247606877970217	-5.05568329546711	4.28852508270326e-07	4.00104066347021e-06
AT4G03220	0.32273768320526	0.472305281377099	0.913144245951684	0.432878694372781	0.665102898998523	NA
AT4G05150	924.911603785829	1.41459547918071	0.145747054506492	9.70555908506453	2.85506712945116e-22	4.10288639114462e-20
AT4G05130	68.0538464402713	0.811823849642488	0.508454520711141	1.59729879292314	0.110199119760482	0.19500489520044
AT4G04885	376.27048288911	-0.280730053599059	0.221160616523809	-1.26984957266119	0.204138218641207	0.317476031641837
AT4G04780	145.2612426983	-0.680398290936587	0.216538372527289	-3.13934602418879	0.00169325374510981	0.00595853035817116
AT1G43910	324.663742546033	2.29135138273673	0.611899016219189	3.7466843378668	0.000179187338945804	0.000845665705034957
AT5G44316	0.0666711755006678	-0.0649416796420472	0.913144245951683	-0.0655701513908248	0.947720053694004	NA
AT4G04760	130.178863744147	0.121015641063278	0.245572916324518	0.491964644578489	0.622744337573749	0.736440069529354
AT4G04720	345.316325242326	0.787173382868932	0.303349687448054	2.59459826271442	0.00947015389921956	0.0258743865856643
AT4G04640	4916.18847789493	1.67427433712071	0.239691647827111	6.98484004624718	2.85180705638523e-12	6.9561577909565e-11
AT4G04610	1390.84126796661	0.181703030648383	0.262244647180729	0.692126574229897	0.488857844510313	0.616195468100823
AT4G04605	0.112367554150856	0	0.913144245951684	0	1	NA
AT4G04540	228.149304180517	1.98770889006549	0.674582401722378	2.95511495898786	0.00312552564833583	0.0100504760570424
AT4G12600	1111.01762038746	-1.00307274983883	0.167785526870892	-5.9772938493766	2.26874749243463e-09	3.34324650355748e-08
AT4G12560	215.984456656555	-0.0971573578644866	0.195655556230166	-0.49923793786967	0.617611770947845	0.732004795718378
AT4G12545	72.2140125402076	3.01232770721061	0.544092370812411	5.49948640063365	3.80899081619555e-08	4.42702644204596e-07
AT2G37620	52.0680515852052	-0.506576605112596	0.415742848907708	-1.22049788317739	0.222276191514451	0.33902880025464
AT4G12420	874.127555391694	-1.33921731783127	0.286433770820942	-4.6745895768227	2.94542056528349e-06	2.22231202438849e-05
AT4G12400	306.354562725898	0.656271031459092	0.253792767071186	2.58635943659682	0.00969957234592386	0.0263961644375714
AT4G12390	128.349052190616	-0.9420746721267	0.420310286244605	-2.23583732232047	0.0253624291854553	0.0589775103161026
AT4G12340	210.100694948007	-0.521446007779684	0.276274402840066	-1.88566074284293	0.0593406862327243	0.118932273722166
AT4G12320	733.947833582968	-0.622700849480385	0.34753250520563	-1.80435408766428	0.071175815678257	0.137802325957549
AT5G01210	650.585591062976	1.66810766918637	0.222865888673527	7.48442472927609	7.18612051707976e-14	2.29683279561422e-12
AT1G50440	158.022737754046	0.439104739158746	0.205421366453898	2.13659576161745	0.0326308846519879	0.0727756664675831
AT4G12290	1289.04132047231	1.54420024684073	0.588627008146965	2.63124142310894	0.00850735781282666	0.023708568721314
AT1G55570	0.521396032476335	0.651387601716815	0.913144245951684	0.514558921005536	0.606861276951711	0.723060006333115
AT4G12250	271.250204302686	0.922706922395494	0.212745872545225	4.33687165596058	1.44524956293128e-05	9.09437759593351e-05
AT4G12110	35.3031561244896	1.1972365231289	0.392093520343373	3.05585122059612	0.00224422586381101	0.00758633462132175
AT4G12090	36.9134547037212	1.57746942590458	0.479457765110722	3.28732664660629	0.0010114343967158	0.00382262402575278
AT4G12080	22.5156258400142	0.224142539447927	0.43822662697299	0.520632663991495	0.602622690321366	0.719622483456421
AT4G12070	323.246022924791	2.17283593501548	0.250051776109783	8.68770557722331	3.69832768929665e-18	2.5969544963705e-16
AT4G11970	91.2144326086044	-0.0789066663818637	0.246887445941583	-0.316101541580752	0.751925436678357	0.840926263582492
AT4G11820	511.938548797852	0.077461275328876	0.254809566055242	0.304538458228803	0.760717697788501	0.847050997120023
AT4G11800	538.78315739384	1.13155630246825	0.213713086903749	5.29441325789494	1.19399146708556e-07	1.2491091318754e-06
AT4G11790	248.640485054345	-0.435467386011562	0.165528847404315	-2.62937364050477	0.00855423156599295	0.0238121380659294
AT4G11740	558.916484988844	0.33831642982922	0.214674859096408	1.57602305530704	0.115020489990168	0.201764746729537
AT4G11640	156.289525593953	-0.329524529576103	0.339243306333612	-0.973627808756783	0.330241373515782	0.458715314119255
AT4G11450	33.0898889601237	-0.635911430310117	0.434031158147966	-1.45141217569892	0.146665121343849	0.244305689592262
AT4G11440	38.9807725702445	-0.063906884786738	0.374208108394722	-0.164972809996836	0.868965383272613	0.926330090575486
AT4G11420	2101.619707867	-0.926440621984813	0.144122942438579	-6.4277481940722	1.29508035810857e-10	2.3817658411326e-09
AT4G11320	2859.43812767641	-1.4762859491491	0.49842759545775	-2.95562090310897	0.00312040369869137	0.0100427159316563
AT3G57150	1970.12593914214	-2.1197614682491	0.2925120168412	-7.2451383299635	4.31998067545792e-13	1.2282791681233e-11
AT4G11230	15.5706985010972	3.09694353787048	0.970241407118442	3.0973521577832	0.001952577645653	0.00674057437525424
AT4G11160	183.432242750354	-0.778626462561155	0.23970508129408	-3.24853235525706	0.00116002015290186	0.00430864628220691
AT4G11150	2312.71498220893	0.615506619919675	0.121886391495019	5.04970791977748	4.42486093071942e-07	4.11168280369307e-06
AT4G11070	26.4258553179553	2.25800232922265	0.559294276161239	4.02072373154163	5.80196161795085e-05	0.000314217833694341
AT4G11030	2.94792760286378	3.34009998825712	1.30259987467854	2.57761198589377	0.00994856395465654	0.0269589940931769
AT4G11010	1263.61142770324	-0.208925373881397	0.122334064056613	-1.70770935574938	0.0876902853110688	0.16265784561703
AT4G10810	91.2557388598631	0.014390059804513	0.25144173126694	0.060227469115151	0.951974468230133	0.983287121350698
AT4G10770	272.21398819644	0.913985912966045	0.365006417193675	2.50427141404389	0.0122703865158303	0.032160105362712
AT4G10730	398.617567554796	0.8702539473357	0.186862409459369	4.65657735758761	3.21509508747151e-06	2.39459352075319e-05
AT4G10520	55.9284758253013	5.10966651170794	0.950178309850502	5.12112184575036	3.03723307640386e-07	2.94645715802718e-06
AT4G10450	2082.97650586268	-0.950031065239153	0.0905617103359064	-10.4894707074722	9.65678257557202e-26	2.71238538463567e-23
AT4G10440	6.93239696735509	0.0864112507820237	1.04886915709695	-0.03661061917681	0.970795476329143	0.995002296687657
AT4G10390	8.21987754065695	0.215499183971701	0.721881738090273	0.317962843659988	0.75051312182618	0.840221276544111
AT4G10380	395.737747140536	-0.397617727496231	0.315358242464315	-1.25894494644655	0.20805021773774	0.321993232294392
AT4G28330	7.32403667844476	-0.442394276715675	0.776979108046364	-0.564543001666285	0.572384643550884	0.693112974207739
AT4G10360	366.394627313273	1.40389916131162	0.254859038218388	5.50837686927451	3.62157422404277e-08	4.23041858634561e-07
AT4G10330	96.5137772609759	0.697341489795002	0.258150021198109	2.70022542199465	0.00692925081976673	0.0199494411704979
AT4G10310	141.633426588842	-0.0718720193639373	0.585266760578183	-0.123032920167936	0.902081029469451	0.949834040912456
AT5G43310	229.714122658463	-0.59394178218222	0.401354408630179	-1.48051535420669	0.138735766218826	0.23389265498041
AT5G43320	1086.05279625269	1.08906040567754	0.186362932632846	5.84381980816444	5.1017212373857e-09	7.01080120820282e-08
AT5G43340	0	NA	NA	NA	NA	NA
AT4G08878	0	NA	NA	NA	NA	NA
AT5G43360	137.540567382901	2.44228502785628	0.571478612215042	4.2662439348953	1.98791419660936e-05	0.000120628325292126
AT5G43370	74.6785889678759	2.95701995046253	0.573660044143026	5.12048854067994	3.04745136155481e-07	2.95468898224389e-06
AT1G33140	608.091217302366	-1.49738911164814	0.144350336018108	-10.3697192858047	3.40523600113452e-25	8.4168353318709e-23
AT5G43500	139.022507717708	-0.505843631207634	0.239240113466252	-2.11478374729825	0.0344483827101964	0.0760786417300001
AT5G43710	154.48201834563	-0.136498317617534	0.196378264929102	-0.69422504997035	0.487541085473803	0.614832424660773
AT2G45110	1.11893772994216	-0.0650976280673228	1.26164299058264	-0.00463589990147868	0.99630110029238	1
AT5G43745	351.050312425069	-0.467245762310021	0.261930512927664	-1.79617921366744	0.0724660194700266	0.139673016108895
AT5G43750	383.150325245528	-0.596770187423942	0.295781965511291	-2.04804732855939	0.0405553621444753	0.0868841076664707
AT5G43760	474.232478695504	0.657986228379142	0.313244913797967	2.09914982187532	0.0358036957007392	0.0785721462680451
AT5G43840	13.9568091354067	-1.48468671421415	1.14148432292741	-1.68499401419443	0.0919897263759949	0.168959233880729
AT5G43850	498.569243519296	0.148552776098539	0.643158143012169	0.230844245588673	0.81743580639385	0.888098516024684
AT5G43870	329.008832048907	1.7294715992058	0.269007665885829	6.42651988563325	1.30558349640716e-10	2.39870236436035e-09
AT5G43890	3.95827400823522	-1.30940148315626	0.909629416141971	-1.34440624105011	0.178817056758213	0.285965372514126
AT2G19490	78.5580189018185	-1.08885203369643	0.254676007191544	-4.26650551102789	1.98558592167188e-05	0.000120526495795525
AT5G43950	118.936762842768	0.0907110398403396	0.256456652436509	0.355384945672326	0.722301225376109	0.81836084317457
AT5G43990	333.091898753682	-1.33127533536426	0.34053366008111	-3.90785751116536	9.31181931995611e-05	0.000476857752909797
AT5G44020	855.513171019942	1.03446024232944	0.325815276819121	3.17493148742899	0.00149871882880766	0.00538428851366067
AT5G44070	592.797995016077	1.27755935567926	0.303944842138068	4.20315968275308	2.63214765070352e-05	0.000155298386851501
AT5G44120	1.16909858650087	0.418097947004101	1.38362594630512	0.322827381089805	0.746825975231093	0.837395507701808
AT5G44160	52.506363810153	-0.151870161875853	0.280012143550481	-0.532667332258238	0.594263883576985	0.712195333163756
AT5G44190	814.178530459392	-1.63689139957834	0.343327353284584	-4.77527613743183	1.79460828454574e-06	1.42599435829014e-05
AT5G44210	6.3976096067997	-1.54985790754026	1.0940115163974	-1.44413310787431	0.148701536659318	0.246965515731092
AT5G44290	699.083558102332	1.2737804321135	0.191680216604835	6.64501085921591	3.03194720890064e-11	6.23820614412876e-10
AT3G20480	61.4215153206167	0.0492817861833744	0.304997467791493	0.162255035026327	0.87110502224435	0.927659008944605
AT5G41550	309.338000418826	3.25628538696159	0.454165434020637	7.15950766784899	8.09673163975439e-13	2.20083887298779e-11
AT5G44300	0.67727596931099	0	0.913144245951684	0	1	1
AT5G44310	24.3656409842339	4.05265056720033	1.1126845681299	3.6585406088728	0.000253655553077158	0.00115166951823276
AT5G44320	858.636842087833	-0.513049990214408	0.183125388792645	-2.80148952344412	0.00508672927304405	0.015320517833256
AT5G44380	1.12599409308891	-0.00370874551336553	1.29211639622825	0.0173940910557899	0.986122223098	1
AT5G44480	211.993471820366	0.368947235475767	0.349552445764325	1.0554971792624	0.291197998883065	0.416658575431789
AT5G44550	245.131258237597	0.847479943351362	0.460189453692162	1.84057172693316	0.0656843441538388	0.129043701984301
AT5G44630	128.558496643729	3.99172937376153	0.910304954397953	4.37985871688272	1.18756279567325e-05	7.64411080076064e-05
AT5G44635	191.710026859437	-1.56545435992525	0.497049123531231	-3.14810900468983	0.00164330401547463	0.00580258473121309
AT5G44650	299.473642797289	-1.11669683558076	0.270470643145214	-4.14680875566687	3.37141438823643e-05	0.000194217774795298
AT5G44660	21.9254215833261	-2.13630610137726	0.616229056120185	-3.41096948372133	0.00064732335918899	0.00260531490070462
AT5G44680	277.783989595246	-1.09393245978604	0.542958159600486	-2.05236419266447	0.0401342817314414	0.0861820125955589
AT5G44690	2.51701016965413	-0.0152804123660241	1.38421724115968	0.0207042517384982	0.983481577351111	1
AT5G44700	7.07465234936246	1.14327411204158	0.896942278510332	1.26832423249436	0.204682186764244	0.318050083308081
AT5G42210	12.9658080403846	-1.93681324695324	0.873280365398579	-2.10427048422005	0.0353548592043012	0.0777655885060912
AT5G42200	33.4794383383947	-1.92583003917332	0.579696124743994	-3.29461445135116	0.000985568005948597	0.00373552641469538
AT5G42170	0	NA	NA	NA	NA	NA
AT5G42150	231.155966209116	0.407438861519927	0.288529009978347	1.41223979960587	0.157879365361901	0.259304303630629
AT1G43170	6126.51751326839	-1.32793739878965	0.137167764261689	-9.68080845648359	3.63827433994442e-22	4.99602442325108e-20
AT3G57790	322.508464336024	0.241463257273279	0.202368632793374	1.19207651177032	0.233231245922179	0.351858792065866
AT5G42450	8.02104686094999	-0.158498840420574	0.827696234303321	-0.196701338715915	0.844061262418256	0.908295564097616
AT5G42490	0.531280224027048	0	1.18541390721587	0	1	1
AT5G42570	386.714935843299	1.26739253779895	0.159047415441146	7.96888393058498	1.60113750282183e-15	6.79219382775998e-14
AT5G42630	7.55411544047377	-1.11114478579881	0.816447855060671	-1.2904841504923	0.196882611361955	0.308887089491191
AT5G42650	316.063077313194	1.88187078684901	0.50998946034892	3.69063535209149	0.000223694620411906	0.00102976182597366
AT5G42655	2.56915486077755	-0.636187153133863	1.14220652983664	-0.506435709693104	0.612550811355965	0.728054557986592
AT2G37710	918.671412190942	0.601597019263814	0.333007590747437	1.80581293101478	0.0709475649329422	0.137444980350859
AT5G42750	43.0018607325972	-0.390049582098683	0.543150560029733	-0.731663380416889	0.46437405282595	0.593858042997203
AT5G42790	796.104474759588	-0.0292460652290728	0.22494252473662	-0.129891121546302	0.896652568758194	0.945944987459561
AT5G42830	366.226168283984	3.3079374015531	0.538232354439788	6.13878017847402	8.31575429282272e-10	1.32437674467653e-08
AT5G42960	319.319345719635	-0.274071444075702	0.13166479171514	-2.07997934640573	0.0375274273026916	0.0816242458450425
AT5G42970	447.336616960857	-0.341317832812538	0.171468464303947	-1.99050299639795	0.0465355542456793	0.0971810414111078
AT5G43010	1461.93897332139	-0.282737817196207	0.152017866082087	-1.85990206404761	0.0628993832791869	0.124575722994612
AT4G10150	5.49541825459868	0	1.35001965003118	0	1	1
AT4G10140	163.085419238747	0.387788167201613	0.207793008468465	1.86672814828198	0.0619395608250601	0.123108778661409
AT4G10120	222.169389149822	0.971360492822132	0.468779546628866	2.06980880510377	0.0384702524962412	0.0832743508612003
AT2G07180	317.41520067677	0.705057539567052	0.197208968566915	3.57504643371299	0.000350165743425214	0.00152805144206483
AT4G10060	377.861980475892	-0.563592216954939	0.448854428589658	-1.33349031300885	0.182370952343814	0.290421159225979
AT4G10030	285.246288816952	0.687075413951569	0.271434454328924	2.53123837013515	0.0113660576241051	0.030142873968375
AT4G10000	44.7700038449038	-0.477453363383514	0.644504971593349	-0.788396786023246	0.430464650180753	0.561612617710662
AT5G44790	2341.99996989087	0.38781098261596	0.16106931947403	2.40779921286943	0.0160490049199626	0.040330276969807
AT5G44820	84.3078184403702	1.87120616302955	0.46095783343693	4.05593933019388	4.99332204518994e-05	0.000275330767619664
AT5G44910	12.1110238638638	2.445194308335	0.681894637728875	3.52873863560255	0.000417545294064579	0.00178474859611924
AT5G45020	1604.61909758796	3.46968790792868	0.410663043998922	8.4440163134868	3.06616379900826e-17	1.73824295125428e-15
AT5G45040	132.217894995242	-1.12814972651067	0.401166945068505	-2.82027379188546	0.00479826903029328	0.0145796281402355
AT5G45140	207.835922963179	-0.642620208906247	0.204712835459173	-3.13754037071319	0.00170371810135922	0.0059873983247388
AT5G45190	274.346727492529	-0.0928360469267821	0.160000117999213	-0.580476908277369	0.561593054472327	0.683974172206702
AT5G01570	0.305147756880706	0.472305281377099	0.913144245951683	0.463495885913466	0.643008963093959	NA
AT5G45060	106.829581629664	0.321555130956278	0.346425517756984	0.921012126793165	0.357044095759113	0.487507066891245
AT5G45260	0.469639335109617	0	1.04863066439591	0	1	1
AT5G45275	51.499777621216	0.224117494260561	0.5111850452593	0.43315057636142	0.664905381750067	0.771521281147189
AT5G45280	2957.65449268212	2.92750813068596	0.33178359902259	8.82392007904401	1.10521115602977e-18	8.72209927415064e-17
AT5G45380	583.396484961928	0.504207448773415	0.253937393686563	1.96640951308307	0.0492513254302609	0.101865566308845
AT5G45410	1013.4380193856	1.10667872069661	0.157763314797374	7.01474336311467	2.30371415355961e-12	5.6790230024851e-11
AT5G45430	686.897484091196	0.424510874220965	0.121712617042639	3.48801367662291	0.000486623186685087	0.00203957057082707
AT5G45480	291.105861718056	-0.23799360222563	0.567417021050769	-0.420239841441652	0.674310252270678	0.77917867335248
AT5G45440	308.985676464614	0.389388042922511	0.424743420832311	0.915772055251896	0.359786463271588	0.490348585217519
AT5G45500	392.499990815781	0.103973905999354	0.264566074249013	0.391287995386199	0.69558437125637	0.796561840520792
AT5G45510	1067.99392609712	0.396146133483557	0.272080137280971	1.45545756746766	0.145542629200489	0.242916088516822
AT5G45590	165.94607570826	-0.51234594426506	0.186839661801095	-2.73805102148719	0.00618044866145492	0.0181000248477174
AT5G45750	339.723711325704	-0.022650427955216	0.154057305064096	-0.146248572809966	0.883725162184771	0.936570835615212
AT1G28230	31.1677087444067	0.729241760907459	0.643409217938964	1.13217919079334	0.257559106835027	0.379481062033678
AT5G45775	1229.1431493906	-1.17747710903639	0.144981345279977	-8.1203736417082	4.64750623172238e-16	2.13256115157598e-14
AT5G45820	0.245393513216899	0	0.913144245951684	0	1	NA
AT5G45840	31.4798133023945	0.740035947698713	0.476148784629508	1.55455189674903	0.120052827713655	0.208853164429029
AT5G45890	101.256636442603	0.58982162832483	1.38068426000656	0.75860993599978	0.448085927209314	0.578052673528619
AT5G45900	262.615277326276	1.83658696424084	0.316277074605355	5.8057854346358	6.40649618789383e-09	8.6688778343924e-08
AT5G45930	215.521996443975	-1.17611277483272	0.397156576279171	-2.99697926705239	0.00272669257015977	0.00897504028153796
AT5G45940	16.7760710388399	0.341415650244938	0.542300525014992	0.627499914830386	0.530331591984456	0.655856374396788
AT5G45950	368.350216014769	-0.902992881210525	0.757134556483874	-1.42381677486294	0.15449951845608	0.254746248611474
AT5G45960	159.926340193315	-1.63998642392316	0.45373941937969	-3.62085193524201	0.000293634531085131	0.00131072670942835
AT5G45980	0.109602159485823	0	0.913144245951684	0	1	NA
AT5G46020	1062.99980777793	-0.644552209528731	0.113089151205588	-5.69864246514941	1.20765191813202e-08	1.5482331437297e-07
AT5G46030	414.16723315774	0.218484108260809	0.186907202948865	1.16975625630743	0.242099071892723	0.362054904384261
AT5G46040	1.02005973615439	1.32304478124887	1.38054920355261	0.778861429839884	0.436061346550045	0.566720782553613
AT5G46050	82.3603779557591	0.0985801974854081	0.557253539326925	0.178864091568038	0.858044418821743	0.918013934098082
AT5G46060	3.59454999319744	2.37330037213158	0.986580228788979	2.31378573222428	0.0206794783907465	0.0497865156373583
AT5G46110	7441.71512783194	-0.945703189690773	0.422842096990075	-2.24483238066421	0.0247788951930803	0.0578600779807688
AT5G46170	147.397569646724	0.792564983295189	0.261166509899395	3.03430137556076	0.00241093453139938	0.00807040526238385
AT5G46210	934.178204866324	0.0980265624975215	0.114117648379643	0.85846411706939	0.390636236281709	0.52214395761701
AT5G46220	6.57216356330124	-1.22373571079321	0.951187221286951	-1.27239293073912	0.203233544548925	0.316334462539711
AT5G46280	343.913148985621	-1.57438973476477	0.378678016549474	-4.15659556662552	3.23025083767301e-05	0.000186724010067921
AT5G46290	1136.26136320943	-0.773019864554847	0.175229489637449	-4.41109781884452	1.02847839666746e-05	6.74422798635354e-05
AT5G46295	12.5352847798107	2.1110779292812	0.858102144109299	2.41855885432648	0.0155821246230257	0.0393490568398925
AT5G46330	168.526646712347	0.696469902160865	0.253455208767404	2.74787286819727	0.00599832622401152	0.0176195486516757
AT5G46350	72.20682884739	2.95357779377613	0.509207287588715	5.7670857827772	8.06540048404205e-09	1.07411202710612e-07
AT5G46410	328.981876992158	2.14040319940598	0.204218765234128	10.4776778476608	1.09396865023902e-25	2.98235159384278e-23
AT5G46270	129.753495602154	0.451998113661653	0.268893150891874	1.68093384208521	0.0927757656494281	0.170116433591404
AT4G08450	1.37898341851603	-0.449422849668056	1.37732164085352	-0.289850430634573	0.771930665006653	0.855761910530638
AT5G46530	64.033803412043	-0.693622018118039	0.318037065228378	-2.17286746519181	0.0297902937960237	0.0674795291288718
AT5G46550	78.2637850038666	0.204300063885497	0.266682609512525	0.764536960133474	0.444547319919431	0.574847810872378
AT3G13760	33.0926790597719	2.48971839727811	0.621112271308359	3.98591079320011	6.72217659256714e-05	0.00035737226748784
AT5G46740	69.0752585390461	-0.991568846791774	0.415814436579407	-2.38176235096579	0.0172300127750514	0.0427762122437261
AT5G46780	122.966607528623	2.25769943313843	0.37974718202606	5.9411844615491	2.8296998083798e-09	4.0854341937496e-08
AT5G46795	0.453417521904197	-0.323865780988286	1.03700321576264	-0.271172140958813	0.786258638767308	0.86584665827898
AT5G46800	414.885939983481	-0.340474282520312	0.22611222260507	-1.50773091740858	0.131623409223018	0.22478440904434
AT5G04120	1.27350568483702	-1.45384743825272	1.36575980342035	-0.91517104604066	0.360101842188213	0.490634128361392
AT3G01780	645.402825715567	-0.812138198540279	0.169480692358901	-4.79104863632181	1.65911899242844e-06	1.3299080631948e-05
AT1G29720	1158.26428652267	0.603180902000119	0.21560492138806	2.79647567462979	0.00516632999292931	0.0155199198523616
AT5G46860	431.798986985713	0.281120073615523	0.18438057479803	1.5246851547852	0.12733764624274	0.218715021690794
AT5G46910	311.872171716954	1.78480762723784	0.325408788768424	5.48407265389942	4.15643936739927e-08	4.77398221764855e-07
AT5G46960	4.45448501351708	0.0474744303263393	0.937339028157292	0.0633775689319688	0.949465848734729	0.981552414892059
AT5G47000	0.32797684569839	0.360792240245153	0.996228606046112	0.390740850384306	0.695988800318896	NA
AT5G47010	684.330138156969	0.448438925005875	0.20832450721413	2.15214087190131	0.0313862609009801	0.0704490258605604
AT5G47030	1587.30026430666	0.0291352541775392	0.149623958011502	0.194778974443553	0.845565982991254	0.909205540694655
AT5G47050	98.016370286294	0.700035092547452	0.360962691670278	1.94071675600259	0.0522926428229503	0.107104299265479
AT5G47080	46.884440035846	-0.500330802705599	0.374105835263804	-1.3363522115864	0.181434178353183	0.289277268281699
AT5G47090	108.674012773354	0.445313684363101	0.23310927360001	1.91010947784299	0.0561191189375561	0.113611032747015
AT3G50150	2.60245708699618	1.77475858884321	1.30704767304637	1.28582224381033	0.198505105308154	0.310949590276711
AT5G47100	199.900493924902	-0.193774722753942	0.197284607879585	-0.980791830776837	0.32669540760928	0.454768761243567
AT3G01910	1483.38422384199	0.318743515529897	0.154158662330962	2.06692760692687	0.0387409759363667	0.0837918809833584
AT5G47110	1886.11162101896	-1.38562226347029	0.28721243545804	-4.83105516148828	1.35811367574693e-06	1.11352106682868e-05
AT5G47120	995.103164942013	1.7646494847924	0.280009377255524	6.30186803825015	2.94079502952494e-10	5.09023886623094e-09
AT5G47140	196.498414328271	0.838340351896827	0.353513034838491	2.37062622361278	0.0177579792718846	0.0438988424779566
AT5G47180	348.627913560027	-0.218844749515857	0.261023546695313	-0.837475717471872	0.402325220578883	0.534339084330945
AT5G47200	1163.52611621397	0.389861826178972	0.113640036779456	3.43101385119738	0.000601329895583116	0.00244676330208951
AT5G47210	2480.13820525266	-1.14194216435347	0.0760909841061726	-15.0066927810735	6.63756883455183e-51	1.23047251054922e-46
AT5G47220	968.028922244532	2.10593505153552	0.408542632187094	5.15365032202986	2.55464111173648e-07	2.52306536650883e-06
AT3G25882	239.722862748606	2.92044798688744	0.664594939711355	4.39077809777123	1.1294575940186e-05	7.32349943263969e-05
AT5G47250	31.8708176938098	-0.575539396837786	0.458966060909971	-1.24950010950902	0.211482213472773	0.326086340168396
AT5G47260	68.1729420325804	0.331005319758009	0.438913858863407	0.740338012142964	0.459094921457981	0.588812899819292
AT1G58410	226.590748662058	-0.0308030286856265	0.371205435853526	-0.0926246126000571	0.926201789773567	0.966503167960731
AT3G55660	70.8504910996377	-0.916468508096942	0.348014647249424	-2.62927801798552	0.00855663750397469	0.02381368353831
AT5G47390	119.036896647019	0.181298179741695	0.353514474788752	0.512418178491224	0.60835837110716	0.724265947190769
AT5G47420	206.303952653232	0.183204357451907	0.234128367990277	0.781238697759395	0.434662117509701	0.565377935335029
AT3G23420	0.186151760067466	-0.244023999981763	0.913144245951684	-0.209880046062921	0.833761296313342	NA
AT5G47450	1732.57132145766	0.941421018391024	0.882232813147678	1.03165874026662	0.302232012381889	0.428379619660178
AT5G47455	51.0210413145524	-0.616090003447496	0.288078364031306	-2.12815331124698	0.0333243744113851	0.0739841021363182
AT5G47460	10.2775437233808	-0.729832799360336	0.690615126108794	-1.05091144441742	0.293299263676948	0.418889194918587
AT5G47470	2.74734141897926	0.726269518620907	1.07061127993409	0.67905765737326	0.497101330017683	0.624340410289147
AT5G47500	495.507985396412	-2.63075573646059	0.443076754603862	-5.93243575254789	2.9847319901732e-09	4.28050343261011e-08
AT5G47510	32.5020673530343	-0.526578524075227	0.489971200166405	-1.08328967979011	0.278679864622495	0.403323236034961
AT5G47520	174.721727551937	-0.429289214404475	0.264510365168055	-1.62277790005431	0.104636891671873	0.187121230140007
AT5G47530	103.086920946861	1.13780442634257	0.397016695874424	2.86657473302227	0.00414940177421398	0.0128582112206132
AT5G47540	796.055318635106	0.103899392451192	0.140870953611218	0.737494953793923	0.460821410802776	0.590233988677047
AT5G47560	3796.42219277833	4.06675159411742	0.513498266507169	7.92208275552715	2.33564769206451e-15	9.49522739374822e-14
AT5G47570	1124.38107074148	0.465951367919194	0.188215493532894	2.47578632215981	0.0132943116590981	0.0344059681050342
AT5G47620	746.194553345244	0.495024050876367	0.200163882133171	2.47331253449881	0.0133867016120247	0.0345871323322249
AT5G47640	308.889933042271	-0.398828484806934	0.289090985205427	-1.38385869686492	0.166401725879067	0.270000454647365
AT5G47650	346.754927744148	0.442285970699065	0.265478632625045	1.66415233847453	0.0960819899635603	0.175173871945759
AT5G47660	134.397659542226	-0.968804003807655	0.249771764279277	-3.87393342621656	0.000107092679311876	0.000538017368315325
AT5G47690	1455.38667481616	-0.588424248950482	0.119437386370562	-4.92663356188315	8.36584343118867e-07	7.24362473271254e-06
AT5G47730	597.209775117754	0.554187093842793	0.280613261413592	1.97486776097112	0.0482831568266712	0.100164856899377
