	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G38250	43.943387938756	1.88912297629815	0.612290381481803	2.93226714275324	0.00336497159183246	0.0568779722531726
AT2G38270	304.715089372299	0.549547938757702	0.162312124977443	3.28087279020766	0.00103486406915308	0.0244181603160215
AT3G51770	496.275970002835	0.460231008015458	0.192393655113046	2.29838228229458	0.0215400410198844	0.187968153549272
AT2G38310	369.355456202748	0.488688147119067	0.354844928887741	1.16192839311829	0.245264552749816	0.627771101264622
AT2G38320	24.6449921723886	0.632483942881452	0.490886498675719	1.38261783044592	0.166782078890346	0.529284061559764
AT2G38330	181.927567045117	-0.513217593800669	0.310805159633173	-1.37122366873102	0.170305242054656	0.534207903951414
AT2G38370	70.0340807819777	0.285473249978671	0.333835724022819	0.888710430539304	0.374158723913626	0.744872253264776
AT2G38380	5212.2171920197	2.44425181327677	0.43437868862809	4.77751119603584	1.77478171439888e-06	0.000168924305472129
AT2G38450	34.0532544957754	-0.427827814045308	0.368981830346775	-1.33004794052993	0.18350247638561	0.551362106897456
AT2G38470	2289.10979374072	1.80749097625437	0.510093330925187	3.47763787645531	0.00050585281718811	0.014586987601663
AT2G38480	45.5324946708304	1.00010352142326	0.411810575019717	2.49439408329141	0.0126172375766996	0.137155120633779
AT2G38500	30.5240018530304	0.330092956038458	0.629763590662029	0.0800750829196973	0.936177540046629	0.991383542951579
AT2G38560	307.922654098684	0.0102611107543337	0.228383486339453	-0.00561245944499309	0.995521928770371	1
AT2G38570	54.4921047844842	-0.072170051223501	0.284831698603604	-0.0643690224661864	0.948676395348076	0.995170254338596
AT2G38580	133.221266793826	-0.44108140332792	0.28544012003329	-1.63566704607691	0.101909289960482	0.425251551175653
AT2G38600	23.3633957310203	0.540737944745795	0.734788079409427	0.438438533271821	0.661068418588123	0.901010007134164
AT2G38610	379.013070397893	-0.0246579556832776	0.252222458503355	-0.0581629821046932	0.953618806782431	0.996217484318269
AT2G35250	123.04793662275	0.448504940195716	0.285255490519811	1.60167617519446	0.109227236246727	0.437559783415564
AT2G38620	24.3427437682532	-1.07512555871159	0.657754225662239	-1.66232851917993	0.0964469225438221	0.414355505336523
AT2G38650	491.381158379184	-0.297128922034816	0.258951655495985	-0.964222329977086	0.334934471405175	0.714499525160483
AT2G38670	678.797149346612	0.223173469577658	0.154256224977762	1.35884300163354	0.174196343668846	0.540748453698136
AT2G38680	80.2800383091276	-0.0345781522888434	0.306723515313709	0.0128446110642926	0.989751764942251	1
AT2G38695	27.1927708774393	-0.730998026116297	0.455573710133235	-1.41418436341435	0.157307777861138	0.514648173325563
AT2G38710	213.191581131705	0.190271774768073	0.255601372156089	0.744802017122496	0.456391415314817	0.797553628454355
AT2G38740	296.524884212528	0.0496222528233129	0.234841521808777	0.269432951718789	0.787596531579301	0.945692664457371
AT2G38750	407.042804716841	0.99448170793034	0.480570209899716	1.96452132043915	0.0494696662636777	0.298444586355244
AT2G38760	151.505870524274	0.571714363138536	0.51459778241167	1.11833558706561	0.263423693346382	0.64907538417135
AT2G38780	92.9136031088958	0.0795968834788603	0.268231965514346	0.546501413928123	0.584721316062828	0.870212833864922
AT2G38790	11.8313192387085	0.648950635698786	0.605509680425478	1.65273548500653	0.0983847091688664	0.418069008124741
AT1G61000	143.765747756637	-0.79179748185123	0.479027580366451	-1.68248497474615	0.0924748360779757	0.405792177976567
AT2G38800	410.196695409869	0.208629077176124	0.249764256578052	0.899557228187109	0.368355927737681	0.741608871211059
AT2G38810	29.4322930327558	-0.800924677389515	0.466784645403742	-1.45829096001485	0.144760360909152	0.498933815837561
AT2G38823	40.313738637852	3.35772666195347	0.671933174846621	3.96235170778624	7.42151037549421e-05	0.00358082736067474
AT2G38840	340.014231496996	0.133227000475032	0.152516989983682	0.846031322643453	0.397535270890213	0.762037590809744
AT2G38880	43.1133586243127	-0.531045597505344	0.426246602118342	-1.1058066543398	0.268810214198411	0.65407073052488
AT2G38905	0.368375361050139	0.473888319093767	0.920529042109926	0.533723133325968	0.593533101645673	NA
AT2G38910	0.798935459378522	0.199283542409691	1.37398318114261	0.118249021205731	0.905870349085869	NA
AT2G38920	9.49887039783179	0.0970635187138924	0.665384708735934	0.545927624269988	0.585115688749397	0.870212833864922
AT2G38940	1086.3484894738	1.54495623259952	0.435025971529678	2.87911105070033	0.00398797879384918	0.0632628548554326
AT2G38950	251.881835906711	-0.00913279454596185	0.248895876208996	0.018780240680447	0.985016416696665	1
AT2G38995	46.5914992425151	-0.498292256019907	0.398285373670037	-1.09587505947394	0.273133454962652	0.65756407151934
AT2G39010	266.654647114003	-0.166035910409619	0.274100688544695	-0.538229781612407	0.59041842180768	0.871948895024212
AT2G39020	326.780669254219	-0.0114470039538059	0.187062353260569	-0.0223730469889673	0.98215038035594	1
AT2G39040	22.4514117864576	0	1.29192700786929	0	1	1
AT2G28290	1364.41105700435	0.0603320357666519	0.141387822706017	0.429936248627103	0.667242016309254	0.903846281018269
AT2G39060	0.257687379608929	0	0.918123824742305	0	1	NA
AT2G39080	362.590646721238	0.338162698660568	0.171204218518613	2.01554763486696	0.0438473002036028	0.279968887009088
AT2G39170	477.66853467044	-0.187064457950721	0.145122916394358	-1.22911895689715	0.219027208587867	0.596867944826335
AT2G39190	531.205386999834	-0.0222950577389061	0.227902165616246	-0.0548370974236283	0.956268245383481	0.997118828799434
AT2G39200	279.595463311975	1.85164300971239	0.425730245333159	3.82402005129522	0.000131293230400236	0.0053556568784808
AT2G39210	1003.99957047811	1.87163101592448	0.375749278255115	4.55206617746352	5.31216192933481e-06	0.000430359239465831
AT2G39220	274.867288971012	0.148662495931477	0.36816683490132	0.432065566220681	0.665693760284408	0.903090368300836
AT2G39260	458.770097705643	0.296914174893644	0.174600559839402	1.65826197653125	0.0972646001611138	0.416207908018028
AT2G39290	114.445469074479	-0.106673151442997	0.205000911669529	-0.55598934835684	0.578218136424543	0.86799594529528
AT2G39300	19.4456273957451	-0.763128757975077	0.562373596082757	-1.34848346614489	0.177502934482629	0.544609144410504
AT2G39330	210.664440498234	-0.883419086156982	0.459288991700621	-1.5101677916592	0.131000614891535	0.476805116360651
AT2G39340	1010.3975871373	-0.370056022656865	0.176923380437317	-2.03715862775367	0.041634148304934	0.272357472887927
AT2G39360	309.077560491866	0.810236963153079	0.22962021970716	3.47128198677736	0.000517979746538165	0.014814731075865
AT2G39390	95.6131848543452	-0.512780245105298	0.39116436811591	-1.02384482505351	0.305908574369728	0.689569684707033
AT2G39420	324.457378006673	0.865888515061359	0.458378870755812	1.45647343538235	0.145261787957165	0.499679420738508
AT2G39430	151.458574612312	0.111290887291059	0.420346951366709	0.34302865209771	0.731576905196544	0.928084962470022
AT2G39435	117.350901897176	0.275876984530973	0.299234219417402	0.932440921181133	0.351108705103487	0.727736768996718
AT2G39460	1677.87495363713	-0.422727903102235	0.161411157407357	-2.51773604381869	0.011811179846887	0.131195580884593
AT2G39480	662.193365508147	0.279185332725421	0.214196259520071	1.22563434953753	0.220336305541594	0.598070402045113
AT2G39620	10.2736842965167	-0.730391513730482	0.571842898774988	-1.39702692637509	0.162405474135711	0.522203904097438
AT2G39630	204.206042691616	0.097139734162411	0.216167119524889	0.515037823937966	0.606526589241484	0.878682400349329
AT2G39660	248.88707850438	0.136228796331398	0.432312863225653	0.0338438810723162	0.97300164393657	1
AT2G39700	1242.90579520844	-0.0578239391349334	0.617533842599953	-0.113913229360037	0.909306578321402	0.983544638875183
AT2G39730	51140.2601259465	-0.0136599487741793	0.808897002862109	0.110290886646708	0.912178684574476	0.984996577806426
AT2G39750	510.336821778984	0.618765606179798	0.180978687736172	3.32401383992798	0.000887317922993457	0.0218604011070722
AT2G39760	143.279362122253	0.12003108088063	0.247927631692107	0.454256235185495	0.64964441188011	0.897562944474992
AT2G39770	1484.83060973741	0.0248734487234128	0.304007648106816	-0.0430693408749534	0.965646259049179	0.998763402536654
AT2G39800	3730.42035777881	1.16967382003312	0.340008807096963	3.11657699791623	0.00182963893624451	0.0369303889022373
AT2G39805	188.481800399376	0.250590457116286	0.272607655051394	0.88991491756918	0.373511573223991	0.744458700356503
AT2G39830	70.0135901618698	-0.764505667706614	0.353380146450213	-2.0572863103209	0.0396586934010387	0.2666056046543
AT2G40030	185.84368643409	-0.358976764689284	0.286685024175297	-1.14102227074024	0.253860655351845	0.636499598819953
AT2G40060	1035.38351483818	0.114225496652111	0.148583589371905	0.755623350802765	0.449875051618052	0.794019191895905
AT2G40070	240.171877813773	-0.35495366565741	0.2524791624162	-1.32771726251183	0.184271528576349	0.552801374881947
AT2G40090	111.173248548674	0.190060741556823	0.324745815083237	0.555483055415628	0.578564296984625	0.86799594529528
AT2G40095	508.361506577376	1.24849032452246	0.393195551049489	2.80457984280605	0.00503822075674057	0.0750048967016302
AT2G40116	5.99083457814502	-0.287764175828342	0.881978193724066	-0.174559274911819	0.861425951082082	0.969664089923069
AT2G40130	118.814996759551	-0.415643275400932	0.42172154842697	-0.42739184549302	0.669093945852934	0.90482832499828
AT2G40140	638.303738397334	1.22351021089919	0.443165405136722	2.62534911106739	0.00865601649058647	0.106913801689122
AT2G40150	131.942120476495	0.450246136594724	0.288464537604373	1.49821092781713	0.134078457337671	0.481369420347069
AT2G40170	42.0744029564196	6.00979934750736	0.681704146483378	7.62447911495442	2.45021730070116e-14	2.6673678089758e-11
AT2G40200	55.2344344910183	0.313421468575133	0.446145240344847	0.327242135890954	0.743484753864429	0.932093615118086
AT2G40220	145.939133648657	-0.400239162419889	0.342230165325227	-1.07505107451671	0.28235186225522	0.665674707195644
AT2G40230	159.593279502122	0.292716431072532	0.298749035134815	0.828533268469888	0.407368562157517	0.768802864876076
AT2G40260	56.2899233931336	-0.862128079770528	0.610458877257061	-1.24786893888084	0.212079057251335	0.589833718687263
AT2G40280	148.186038485462	0.137920927114512	0.328027247909765	0.509827592829009	0.610172252768414	0.880601565889488
AT2G40290	990.492726140028	-0.0760274634114793	0.144760447379988	-0.521481866387703	0.602031134625001	0.87703168976165
AT1G43080	52.1114566559942	-0.413467776904679	0.580656029966498	-0.46095499631123	0.644830893339283	0.895809897924999
AT2G40330	309.100504194167	1.1018561587246	0.574220818227109	1.33317243783965	0.182475222076832	0.5503929275479
AT2G40450	5.02095364497903	1.31279494558556	0.903019236020541	1.02108480253082	0.307214262695138	0.690370020335946
AT2G40460	156.902086198944	0.802099540729819	0.309369456686851	2.76479191097302	0.00569591182152166	0.0817227282596906
AT2G40470	14.1404691519087	1.22512268912622	0.912936601737998	0.96053681094226	0.336785113677698	0.716341813412887
AT2G40475	3.20330006268857	-0.120766637207104	0.944214056559615	-0.0401960296917686	0.967936842920757	NA
AT2G40480	419.220711886584	-0.2124577949649	0.547221588185122	-0.0379618948903422	0.969718063586803	1
AT2G40510	307.960675503433	-0.463391157885646	0.261347154378612	-1.59320262491455	0.111114742569024	0.441065767107399
AT2G40610	1328.76358870186	0.412050042679872	0.538828900396596	0.474320916432149	0.635271078150218	0.890899556563646
AT2G40670	9.57041444624055	-1.08272837957873	0.695061004062532	-1.46504901074934	0.142907546597813	0.495971551906159
AT2G40720	16.2500396029759	-0.252306234522128	0.523163083448103	-0.65166308482484	0.514618541677708	0.833424215918374
AT2G40730	544.649478324785	0.172935503011078	0.143029086660687	1.17102988799312	0.241586763694137	0.625068070413618
AT2G40740	9.5491378159367	1.34377762063224	1.1384520816083	0.484524145635046	0.628013932548622	0.88828592304007
AT2G40750	254.810292704971	1.48781087249286	0.491744703516432	2.24844645504863	0.0245477357814002	0.202640977175558
AT2G40815	70.3133719080284	-0.303986020550551	0.360282179102448	-0.716972480855713	0.47339107699479	0.80822640453786
AT2G40830	469.067003748461	0.145468755171264	0.174165755257423	0.814824103269732	0.415173001934888	0.774769393673358
AT2G40850	4.39621657809975	-0.119103621532578	1.10305653805396	0.310760133761375	0.755982978733624	0.935571846069512
AT2G40860	85.3178282047867	0.0798805130411732	0.242367698911031	0.391570833487058	0.695375341879042	0.915023097360205
AT2G40890	1343.315491142	0.188288881085858	0.256016708670351	0.492275235868559	0.622524784171232	0.886094513744365
AT2G40900	727.143887452117	1.49776674611253	0.435244753844121	3.4637403042585	0.000532720538019321	0.0151369108176518
AT2G40980	88.0733595569257	0.0215586124478597	0.224744539151656	0.185157749244451	0.853105307244697	0.966070339661602
AT2G40910	1.59347594959586	1.71209230840649	1.18574245167745	1.23353139664504	0.217377570393209	NA
AT2G41110	289.180208859576	0.785718551486014	0.344409738199974	2.41330557497632	0.0158085595883252	0.156717980028143
AT2G41140	452.900555372324	0.213682776365648	0.162502410863399	1.31348982598883	0.189017946971604	0.559631922548258
AT2G41180	69.248690148498	0.613689539742593	0.585370421576946	0.0950841741413313	0.924247968323646	0.988733024951558
AT2G41190	308.826023006249	2.09500336823771	0.54455108467516	3.61039439639559	0.000305731762736796	0.0101273688200214
AT2G41210	1.17169620079194	-0.312408808611589	1.05101160695836	-0.127498770579026	0.898545646177438	NA
AT2G41220	1414.61563276044	0.36005346800732	0.197362988837731	1.68295774088653	0.0923832724673525	0.405792177976567
AT2G41225	0	NA	NA	NA	NA	NA
AT2G41290	40.2210940013334	0.275693999004006	0.39636259983708	1.07027725346828	0.284494529927648	0.667833742422742
AT2G41310	122.298012329229	0.638193559776404	0.293206638529809	2.01298559688054	0.0441161446087744	0.280582448916439
AT2G41330	52.9626644540835	0.253733457779593	0.402696862468984	0.89012275550999	0.373399975514263	0.744406635402018
AT2G41342	14.3108500762656	0.855846720794437	0.737415965257635	0.944094071092005	0.345121578816547	0.72264777940557
AT2G41350	118.311145336326	-0.0737328743325858	0.226946337997738	-0.333750652447682	0.738567723810708	0.930357138187565
AT2G41420	685.982413176676	0.343904174521897	0.176714119452755	1.85574107721295	0.0634904727925157	0.342588926610916
AT2G41460	160.57830034296	-0.509659147462363	0.267905740157287	-1.79771816299752	0.0722216816484375	0.364836789719398
AT2G41480	251.909192789524	0.691794743804103	0.622616219901335	1.88012884724821	0.0600905198271563	0.332906367975447
AT2G41510	7.09212824635457	1.55343000638154	0.874664834713253	1.69566091605564	0.089950114269504	0.400946532068377
AT2G41530	775.753430574545	0.38609611276402	0.200357790111127	1.93617924984134	0.0528457509549141	0.310450187031725
AT2G41540	152.184272516155	-0.38613058978156	0.274006940035012	-1.45323841327953	0.146157570148406	0.5010138996112
AT2G41630	550.008873831281	0.280406111480014	0.231042825794991	1.21275018013469	0.22522534816694	0.604001957432346
AT2G41660	161.452384186969	2.40091843624937	0.473329660295041	4.78520382252047	1.70813901109555e-06	0.000163474534589353
AT2G41680	998.08454208081	0.0535048742616433	0.195239871049547	0.373358736279185	0.708881466364577	0.918902834050622
AT2G41690	21.1125256888667	2.45289408265982	0.731522442994691	2.67026518893067	0.00757913615833936	0.0983195028417328
AT2G41700	561.758016169337	0.818932553674302	0.356713772053736	1.98589155187964	0.0470453669923049	0.289758204480893
AT2G41710	480.341276974489	-0.285500169582551	0.273951624800431	-1.01164401598601	0.31170829229735	0.694567412513489
AT2G41740	970.631858129964	0.341168288753596	0.21199857253582	1.54822827014596	0.121567347277382	0.461196622547954
AT2G41760	123.41943085321	0.234398530635933	0.21857481772483	1.06213164885262	0.288175924095885	0.672397621688161
AT2G41770	406.531503773812	0.459270041415351	0.213965552877708	2.0631061269994	0.0391025461839998	0.26439757353762
AT2G41840	2289.24799199912	-0.319399677964466	0.162464726130885	-1.86374749460852	0.0623571722558392	0.339236715172594
AT2G41900	885.38693387228	-0.125358746862414	0.188689279350887	-0.582253295619149	0.560396079415758	0.859460339808543
AT2G41905	29.8844975895812	0.0218011887433685	0.422977116069636	-0.0851829636433116	0.932115934391738	0.990772860209941
AT2G41940	127.1941049691	-0.837342954382922	0.568222692930811	-1.60807967933943	0.107817729071976	0.435824832902222
AT2G41945	138.596258918752	0.379970980357489	0.228910927139295	1.59520500479406	0.110666399958794	0.440202748256204
AT2G41960	559.235317856665	0.468447494223309	0.17778343768079	2.58949351768923	0.00961172324756232	0.114663835538716
AT2G41970	21.2414206595414	-0.659513906640836	1.19230232831294	-1.07971120394427	0.28027080313791	0.663901286376018
AT2G42040	112.257173801119	-0.0243354261563627	0.22236191799232	-0.0535452370404693	0.957297488376373	0.997118828799434
AT2G42060	10.4945781024827	0.349011981915134	1.20011624104814	-0.350698755943185	0.72581435896632	0.924942583434205
AT2G42070	213.358921734955	-0.135701164265787	0.228046344384906	-0.546531865146805	0.58470039002015	0.870212833864922
AT2G42310	8.39317948789045	-0.707090294259741	0.729201054717528	-1.16496877681047	0.244031631688352	0.627452243831097
AT2G42380	188.735236602423	-0.219828382072897	0.363892015199425	-0.717225341883971	0.473235064942255	0.80803924724676
AT2G42430	20.5453070953632	0.838236639040293	1.01342076237816	-0.0220439467015274	0.982412899645544	1
AT2G42490	580.584121213558	0.151231776388123	0.240239731796474	0.625190392790887	0.531846106567313	0.844765227447516
AT1G65800	224.81760985549	0.801737980112571	0.328223379197372	2.08255112764593	0.0372921579358772	0.258169637093445
AT2G42680	1158.69653805094	0.305032635260633	0.221256552141676	1.32530834769048	0.185068901408204	0.553507575939453
AT2G42700	169.607266138792	0.119229886602222	0.207496496319468	0.468749023081141	0.639249041404336	0.893488723384417
AT2G42780	289.029411712726	0.270307829796655	0.244460871381296	1.05411794963241	0.291828919178837	0.675761248904145
AT2G42870	71.9203704537175	-0.00138072767102933	0.548993934955626	-0.150086882111065	0.880696069312177	0.975675984420539
AT2G42880	494.707681964314	0.214537220892447	0.203670320678191	0.999481667153934	0.317561415621539	0.69910069986046
AT2G42890	405.592567077602	0.789787198316229	0.313828035433195	2.34848448951566	0.0188499842686058	0.17289574828361
AT2G42910	331.942927771569	0.162480486952563	0.155982101087585	1.01759453644609	0.308870684872733	0.692171067487023
AT2G42940	124.286143222589	0.254280199735718	0.481251348288285	0.0540087839164172	0.95692816590461	0.997118828799434
AT2G43010	588.105965679974	0.187952506210167	0.36875582910612	0.473360220844965	0.635956204838365	0.891054613351683
AT2G43020	406.538263800179	-0.198487033947084	0.233292611638855	-0.955606162864021	0.339271246730837	0.718037442972057
AT2G43030	977.754873497739	0.0636720980180494	0.178768461796329	0.428655893771156	0.668173662932302	0.904363109872938
AT2G43040	101.144318666827	0.167682840421988	0.280731006216216	0.679759981564475	0.496656449577387	0.823489960850921
AT2G19160	288.986332071664	-0.299338418096717	0.219041971013112	-1.36869351195893	0.171095099244409	0.535183838205361
AT2G43110	61.551870162125	-1.01932892904347	0.43991850274365	-2.03558236209728	0.0417923103954877	0.272631311460268
AT2G43120	406.05060287661	0.464195726961746	0.415652787900348	0.918217916103936	0.358504790787158	0.733862550937914
AT1G05810	38.9066330042957	0.414722847325375	0.423084247255747	0.89122949599507	0.372806063531797	0.744074253992992
AT2G43140	449.845945017905	0.182749031939402	0.469488248470044	-0.0452110138630419	0.963939115435077	0.99862555835652
AT2G43160	1404.75964211107	0.362745889946388	0.217950739950068	1.53037559015043	0.125923787467774	0.469253954834029
AT2G43180	103.844493932148	0.648242891557454	0.233166688214071	2.69578565919314	0.00702228370980278	0.0937273085496895
AT5G01020	175.35897351782	-0.461477596532947	0.267428008533531	-1.56519878291715	0.117536306820879	0.455086443950518
AT2G43200	6.35652613675359	-0.896515926602464	1.04006559236218	-0.829118781501012	0.407037197056329	0.768784192252538
AT2G43235	75.5164803269002	-0.564207042959853	0.267105140574325	-1.98652699016813	0.0469748389748451	0.28963106027039
AT2G43240	153.793730446261	-0.216562981246956	0.22808398579469	-0.91358889176901	0.36093290545636	0.735397299250319
AT2G43290	250.894545272748	0.746965822642557	0.274834375258808	2.68992683939672	0.00714676851490835	0.0948798887139281
AT2G43340	277.690329295238	-0.189731393687895	0.293447921078399	-0.65161557398142	0.514649198330847	0.833424215918374
AT2G43360	262.846506560198	-0.181771800470929	0.220864233226452	-0.806351670305914	0.420040105320458	0.776920309490468
AT2G43370	74.0185780364035	0.323334235009304	0.259053187666612	1.18688383609952	0.235273443922982	0.61726055825433
AT2G43430	540.603803640295	0.439982313531764	0.289216405995599	1.35878265014334	0.17421547271918	0.540748453698136
AT2G43460	780.849829849902	-0.444915039369391	0.238698651578223	-1.76855171992176	0.0769687138641179	0.374062795224667
AT2G43500	297.629539651312	-0.30101582129347	0.290609979392478	-1.11693740817683	0.264021088547229	0.64957277310541
AT2G43570	4443.21460591015	3.32910987478259	0.80672862217822	3.88397123229208	0.000102764071882141	0.00449810448901253
AT2G43580	27.494577917666	1.76811636578725	0.776216954802844	3.59759796894665	0.000321169538943304	0.0103629671797787
AT2G43590	4660.20189469833	0.976621678994791	0.641614280867664	0.588040102262535	0.556505375836578	0.857578575273955
AT2G43610	2789.26561226763	1.73269465277243	0.62274743285422	1.56192333137007	0.118306051380464	0.455997964803035
AT2G43620	810.221414525498	1.79141672793421	0.605022106343	1.10605976665086	0.268700651407011	0.654036133851255
AT2G43640	178.277234534772	-0.227806152602658	0.234371468408273	-0.929563631107586	0.352597065169219	0.72889053676422
AT2G43650	250.384185449655	0.0259680956978386	0.200420640393136	0.0674175005375271	0.94624933747024	0.994368326045978
AT2G43680	1122.04046959096	-0.232725146063208	0.169503392803021	-1.30703281679696	0.191201566348202	0.562273996733579
AT2G43700	0.602553808408144	0	1.10451390459163	0	1	NA
AT2G43710	1834.90451712654	-0.379554351858509	0.256199571493559	-1.39019446871897	0.164469832653781	0.525155554922227
AT2G43790	821.476864810698	0.301998996830996	0.176476104734908	1.61042096993706	0.107305985685797	0.434462031305255
AT2G43800	257.644922760739	-0.166997437542669	0.214109884516344	-0.673936500337716	0.500351685283318	0.8252959899872
AT2G43820	896.270501214499	0.746211288570254	0.459996805879282	1.11104048702867	0.266550922537815	0.652129833150661
AT1G26470	102.554431003432	-0.255491378477152	0.250443660732029	-0.929171735971991	0.352800092538428	0.729039270593705
AT2G43945	313.599085348294	-0.00398074635113876	0.274932265772542	-0.00438758974636832	0.996499221114456	1
AT2G43950	239.50261288117	0.268574232004392	0.183871266466869	1.45941425640688	0.144451124491775	0.498622609274223
AT5G34930	81.4920423277822	0.235097814351537	0.263475807546477	0.806104224778162	0.420182755789064	0.776936031171615
AT2G44040	271.820109385444	-0.437373631082788	0.222644369797648	-1.89036318706536	0.0587094033187123	0.328071988131322
AT2G44050	487.45079359395	-0.134958679898067	0.172716113400272	-0.770528104164887	0.440986690533677	0.789560333599128
AT2G44060	1389.797024919	0.660499352394694	0.218216319594524	2.8730048608226	0.00406587860523592	0.0640320737305599
AT2G44065	222.167216626748	-0.209360450856837	0.222624671521048	-0.851810140647903	0.394319477134289	0.759510854000336
AT2G44120	834.920148233759	-0.418618093391225	0.184553472422382	-2.16541094776708	0.0303562284014428	0.230665594843314
AT2G44130	304.20447941252	0.920413093188042	0.395844044430429	2.0399167962287	0.0413586135457009	0.271433432833089
AT2G44180	332.872661083746	2.60750352207851	0.636513365006408	3.93726815019819	8.24144955698992e-05	0.00388460631018253
AT2G44190	27.2589688772654	-0.710539171791998	0.509906517923147	-1.28256476192833	0.199644602295689	0.572695929312634
AT2G44200	323.842759120733	0.387731936551194	0.212031799912161	1.72405045564699	0.0846987349927435	0.390080001613857
AT2G44210	307.619973571488	0.199961866515181	0.315039054127966	0.474346792460222	0.635252628796746	0.890899556563646
AT2G44260	38.3235786837018	3.08531866093455	0.724184494737708	4.36087496590462	1.29543380122429e-05	0.000940161081238528
AT2G44310	155.588974793859	0.526017784771796	0.285978062749341	1.71792817392498	0.0858097171582183	0.392395288385888
AT2G44350	1707.21632484951	0.649310907343781	0.234588452630835	2.56276879773454	0.0103841172265434	0.121064627745604
AT2G44440	180.376576400232	-0.322676270372661	0.186718142212373	-1.70110281931011	0.0889236816122508	0.398372604506735
AT2G44570	18.1855336091275	0.513914897057084	0.626332917840132	1.49201200849862	0.135695997290711	0.484903066450434
AT2G44610	1026.84376006686	-0.0127480264060056	0.107159851618266	-0.0884250196083507	0.929538876408025	0.990270571810107
AT2G44620	643.97044744876	-0.146089601670363	0.173073165016635	-0.800254513260652	0.423563351496293	0.778385512536535
AT2G44640	173.671532875666	0.00207286452273733	0.308281108916988	-0.0432027947222368	0.965539877304324	0.998763402536654
AT2G44670	415.546610824564	0.043528078799561	0.51266584620878	0.408415694684688	0.682968512873198	0.91056945523346
AT2G44680	222.827943777156	-0.207224792693701	0.224725097156422	-0.878023332426642	0.379931056779972	0.749364641263
AT2G44740	73.0325705690298	0.200289272817328	0.383956489121607	0.609615763314824	0.542116367052563	0.849827202075197
AT2G44745	12.7681693248468	-0.508774943631388	0.68168801604596	-0.453496268256737	0.650191429886241	0.897607690125712
AT2G44770	182.42530519099	-0.39144359797341	0.236968253435574	-1.570733968044	0.116244455600589	0.452142856619803
AT2G44790	1322.25806722473	1.50931531441026	0.41648483628774	3.23823502232056	0.00120271686987628	0.0270657912655104
AT3G60320	925.93234895362	0.11958325898183	0.184140064885605	0.704633172588271	0.481038549028314	0.812648472455266
AT2G44940	145.283064193811	-0.525111425860516	0.486993316630667	-0.852159407475775	0.394125623037403	0.759266866855274
AT2G45060	376.983269580558	-0.105496949416792	0.236336110231344	-0.505874354573535	0.612944856663439	0.882141391690367
AT2G45080	43.5048015810605	-0.862228932776107	0.478928532478332	-1.07929390351036	0.280456729779191	0.663901286376018
AT2G40360	492.167623682056	-0.172800654803583	0.290199151305322	-0.564323411963471	0.572534050986513	0.864559746857389
AT2G45120	13.3176749310242	-0.2814990583113	0.704649335049903	-0.378353267052837	0.705168179780135	0.917590361379714
AT2G45130	2.50424565811491	1.22225672360533	0.964995914738926	0.965248844002491	0.334420187649175	NA
AT2G45140	723.05409575082	0.276792276200206	0.211503515131391	1.24810568094499	0.211992358134496	0.589833718687263
AT2G45150	75.7077980836443	-0.139596885734147	0.312657617584983	-0.152914201480813	0.878465936460513	0.97533909238075
AT2G45160	295.120357820186	-0.584001432211864	0.191441952095524	-2.96381712545179	0.00303848799757004	0.0532438470238179
AT2G45170	1181.0574196704	1.08876276443359	0.421354661159945	2.33379402551979	0.0196065098002668	0.177498018555637
AT2G45180	1660.00498994219	-0.313338833374971	0.367547533162773	-0.910114373718907	0.36276219495855	0.736882088678472
AT2G45190	117.445377416911	-0.649253025141806	0.245100376909818	-2.45911344374242	0.013928059882153	0.145636198518782
AT2G45200	129.606281926226	-0.38448278435145	0.251811655660247	-1.55448240589744	0.120069390228051	0.459136913060853
AT2G45220	2670.73573415149	4.04566727484778	0.577375934002242	5.92654957467826	3.09366020013195e-09	9.13311412981326e-07
AT2G45790	441.015524404175	-0.0232641340105367	0.296111941212937	-0.113658451406001	0.909508549990037	0.983658486415801
AT2G45800	0.758019090893877	-0.770651428191973	1.35090674564776	-0.664004571098135	0.506687385447991	NA
AT2G45940	38.5941878341646	0.29838355262281	0.711642189211912	0.562422871219766	0.573827939898586	0.864881188496424
AT4G16090	26.8168580948904	0.413282138133127	0.550556246158864	1.02307799717852	0.306270969226293	0.68965277411453
AT2G45960	16818.2673800298	0.565704939576488	0.222032814990024	2.64506294552511	0.00816757220169512	0.103148518069087
AT2G46020	1490.1815220451	-0.129211525985265	0.16662815014743	-0.799480771033217	0.424011692133553	0.77864371677198
AT2G46070	52.4350255015341	0.115515508484837	0.596501361206685	0.275832993603056	0.782676341157403	0.943506434184285
AT1G01680	131.530368116364	0.9132559483899	1.0384054023152	0.171623217862003	0.86373375306925	0.970294084708719
AT1G14620	203.136744283818	-0.245196886879878	0.193317821723774	-1.21548909938734	0.224179603789272	0.601993614344677
AT2G46140	569.729820833035	0.521860467787735	0.305453815807592	1.57976070123828	0.114161678550163	0.447349911795535
AT2G46225	244.772807326264	-0.125126589679349	0.237377019090852	-0.450151379802422	0.652601291293283	0.897766566202488
AT2G46260	625.654603934863	0.170634239414506	0.213289658638464	0.748987894590542	0.453864501710565	0.796739475558745
